Format Version,1.23,Take Name,Emanuele_012,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-06-16 06.10.30.252 PM,Capture Start Frame,5260050,Total Frames in Take,8395,Total Exported Frames,8395,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Acere_4:BackLeft,Acere_4:BackLeft,Acere_4:BackLeft,Acere_4:BackRight,Acere_4:BackRight,Acere_4:BackRight,Acere_4:BackTop,Acere_4:BackTop,Acere_4:BackTop,Acere_4:Chest,Acere_4:Chest,Acere_4:Chest,Acere_4:HeadFront,Acere_4:HeadFront,Acere_4:HeadFront,Acere_4:HeadSide,Acere_4:HeadSide,Acere_4:HeadSide,Acere_4:HeadTop,Acere_4:HeadTop,Acere_4:HeadTop,Acere_4:LElbowOut,Acere_4:LElbowOut,Acere_4:LElbowOut,Acere_4:LHandOut,Acere_4:LHandOut,Acere_4:LHandOut,Acere_4:LShoulderBack,Acere_4:LShoulderBack,Acere_4:LShoulderBack,Acere_4:LShoulderTop,Acere_4:LShoulderTop,Acere_4:LShoulderTop,Acere_4:LUArmHigh,Acere_4:LUArmHigh,Acere_4:LUArmHigh,Acere_4:LWristIn,Acere_4:LWristIn,Acere_4:LWristIn,Acere_4:LWristOut,Acere_4:LWristOut,Acere_4:LWristOut,Acere_4:RElbowOut,Acere_4:RElbowOut,Acere_4:RElbowOut,Acere_4:RHandOut,Acere_4:RHandOut,Acere_4:RHandOut,Acere_4:RShoulderBack,Acere_4:RShoulderBack,Acere_4:RShoulderBack,Acere_4:RShoulderTop,Acere_4:RShoulderTop,Acere_4:RShoulderTop,Acere_4:RUArmHigh,Acere_4:RUArmHigh,Acere_4:RUArmHigh,Acere_4:RWristIn,Acere_4:RWristIn,Acere_4:RWristIn,Acere_4:RWristOut,Acere_4:RWristOut,Acere_4:RWristOut,Acere_4:WaistLBack,Acere_4:WaistLBack,Acere_4:WaistLBack,Acere_4:WaistLFront,Acere_4:WaistLFront,Acere_4:WaistLFront,Acere_4:WaistRBack,Acere_4:WaistRBack,Acere_4:WaistRBack,Acere_4:WaistRFront,Acere_4:WaistRFront,Acere_4:WaistRFront
,ID,"476980","476980","476980","476E30","476E30","476E30","476920","476920","476920","476860","476860","476860","477ED0","477ED0","477ED0","477E20","477E20","477E20","477090","477090","477090","476950","476950","476950","476B70","476B70","476B70","476970","476970","476970","476900","476900","476900","477340","477340","477340","477610","477610","477610","476C50","476C50","476C50","4768B0","4768B0","4768B0","477870","477870","477870","476F40","476F40","476F40","4768A0","4768A0","4768A0","4768D0","4768D0","4768D0","477CC0","477CC0","477CC0","477940","477940","477940","476930","476930","476930","4777C0","4777C0","4777C0","477120","477120","477120","476840","476840","476840"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-122.476768,166.639084,-19.795727,-119.441078,166.681808,2.746232,-119.470642,181.213181,-8.268801,-94.780716,169.925171,-13.102921,-101.035858,204.951233,-20.089396,-98.115196,203.395920,-4.958467,-108.649406,210.536163,-11.323222,-113.982285,175.433243,-57.938637,-112.673882,180.650085,-87.839966,-120.712730,177.159470,-28.564495,-115.695015,184.790161,-20.736761,-116.553024,175.895126,-44.785309,-106.645142,185.477432,-80.499420,-113.580528,179.274292,-79.289070,-107.430138,171.648590,38.615364,-103.775276,173.851959,68.083748,-116.846672,178.639130,6.441392,-109.061722,182.663651,1.096495,-111.873833,173.526810,22.381342,-100.011887,182.379395,61.270111,-105.367996,174.204987,57.700981,-116.100311,135.959946,-22.518950,-98.103424,135.910782,-29.753040,-114.311691,134.234756,-0.146192,-93.708725,134.074631,-2.468412
1,0.002778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.005556,-122.479416,166.639145,-19.790958,-119.443253,166.680954,2.749191,-119.474434,181.212402,-8.265244,-94.766357,169.936234,-13.120125,-101.042366,204.951950,-20.091831,-98.124344,203.396851,-4.960131,-108.656265,210.535294,-11.327256,-113.988861,175.429245,-57.935776,-112.690697,180.655136,-87.817917,-120.716156,177.159042,-28.561544,-115.699707,184.788544,-20.734259,-116.560104,175.893433,-44.783695,-106.654671,185.479965,-80.498329,-113.588890,179.274948,-79.286514,-107.431999,171.646683,38.619129,-103.777313,173.850601,68.085251,-116.862167,178.626984,6.453132,-109.071732,182.665756,1.098895,-111.878143,173.525360,22.383123,-100.015900,182.378616,61.269314,-105.369186,174.204330,57.705246,-116.102638,135.959656,-22.517651,-98.107140,135.911423,-29.753170,-114.312744,134.233963,-0.146697,-93.829437,134.118011,-2.512811
3,0.008333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.011111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.013889,-122.485146,166.640030,-19.785660,-119.447388,166.676727,2.753046,-119.479301,181.210785,-8.259516,-94.771591,169.933640,-13.119777,-101.051865,204.950195,-20.090714,-98.132339,203.396469,-4.961586,-108.668449,210.533905,-11.324244,-113.998650,175.427063,-57.929897,-112.702309,180.656647,-87.808418,-120.724121,177.160095,-28.558212,-115.704117,184.789825,-20.731274,-116.568115,175.890961,-44.779594,-106.667625,185.478943,-80.496300,-113.601395,179.275116,-79.284599,-107.433228,171.644012,38.624474,-103.779243,173.847549,68.088943,-116.865944,178.622757,6.456407,-109.066666,182.658356,1.101981,-111.881172,173.522171,22.387228,-100.021538,182.376068,61.271793,-105.372047,174.200790,57.707413,-116.104385,135.960068,-22.516497,-98.109184,135.910278,-29.756042,-114.315674,134.233185,-0.147425,-93.714508,134.069168,-2.468566
