Format Version,1.23,Take Name,Emanuele_008,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-06-16 06.06.31.579 PM,Capture Start Frame,5174129,Total Frames in Take,8280,Total Exported Frames,8280,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Acere_4:BackLeft,Acere_4:BackLeft,Acere_4:BackLeft,Acere_4:BackRight,Acere_4:BackRight,Acere_4:BackRight,Acere_4:BackTop,Acere_4:BackTop,Acere_4:BackTop,Acere_4:Chest,Acere_4:Chest,Acere_4:Chest,Acere_4:HeadFront,Acere_4:HeadFront,Acere_4:HeadFront,Acere_4:HeadSide,Acere_4:HeadSide,Acere_4:HeadSide,Acere_4:HeadTop,Acere_4:HeadTop,Acere_4:HeadTop,Acere_4:LElbowOut,Acere_4:LElbowOut,Acere_4:LElbowOut,Acere_4:LHandOut,Acere_4:LHandOut,Acere_4:LHandOut,Acere_4:LShoulderBack,Acere_4:LShoulderBack,Acere_4:LShoulderBack,Acere_4:LShoulderTop,Acere_4:LShoulderTop,Acere_4:LShoulderTop,Acere_4:LUArmHigh,Acere_4:LUArmHigh,Acere_4:LUArmHigh,Acere_4:LWristIn,Acere_4:LWristIn,Acere_4:LWristIn,Acere_4:LWristOut,Acere_4:LWristOut,Acere_4:LWristOut,Acere_4:RElbowOut,Acere_4:RElbowOut,Acere_4:RElbowOut,Acere_4:RHandOut,Acere_4:RHandOut,Acere_4:RHandOut,Acere_4:RShoulderBack,Acere_4:RShoulderBack,Acere_4:RShoulderBack,Acere_4:RShoulderTop,Acere_4:RShoulderTop,Acere_4:RShoulderTop,Acere_4:RUArmHigh,Acere_4:RUArmHigh,Acere_4:RUArmHigh,Acere_4:RWristIn,Acere_4:RWristIn,Acere_4:RWristIn,Acere_4:RWristOut,Acere_4:RWristOut,Acere_4:RWristOut,Acere_4:WaistLBack,Acere_4:WaistLBack,Acere_4:WaistLBack,Acere_4:WaistLFront,Acere_4:WaistLFront,Acere_4:WaistLFront,Acere_4:WaistRBack,Acere_4:WaistRBack,Acere_4:WaistRBack,Acere_4:WaistRFront,Acere_4:WaistRFront,Acere_4:WaistRFront
,ID,"46EA20","46EA20","46EA20","46E9D0","46E9D0","46E9D0","46E9C0","46E9C0","46E9C0","46E900","46E900","46E900","46E8F0","46E8F0","46E8F0","46E950","46E950","46E950","46E910","46E910","46E910","46E9F0","46E9F0","46E9F0","46EBA0","46EBA0","46EBA0","46EA10","46EA10","46EA10","46E9B0","46E9B0","46E9B0","46EA00","46EA00","46EA00","46E970","46E970","46E970","46E9A0","46E9A0","46E9A0","46E940","46E940","46E940","46E700","46E700","46E700","46E840","46E840","46E840","46E920","46E920","46E920","46E960","46E960","46E960","46E8D0","46E8D0","46E8D0","46E7A0","46E7A0","46E7A0","46E9E0","46E9E0","46E9E0","46E930","46E930","46E930","46EB40","46EB40","46EB40","46E8E0","46E8E0","46E8E0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-124.046494,166.343872,-18.827713,-118.905975,166.278259,3.558727,-119.889580,181.611282,-7.379480,-95.957298,169.863403,-13.734980,-98.364342,202.518173,-5.762937,-109.459259,210.635849,-9.871303,-103.219757,205.192703,-20.028316,-115.347397,175.208832,-57.678707,-113.726685,180.503769,-87.607643,-122.574638,177.150620,-27.932341,-116.948631,184.501251,-19.965904,-118.221855,175.618820,-44.446026,-108.007919,185.138367,-80.059265,-114.814377,178.848557,-79.113060,-103.282593,172.037918,38.466476,-92.016724,182.113831,59.577213,-116.020493,178.514648,7.284081,-109.160446,183.012054,1.223983,-109.076538,173.700607,22.557722,-96.688057,175.066895,67.339050,-99.104980,174.986572,57.077866,-117.648026,135.970078,-21.570183,-99.905411,135.770676,-29.986858,-113.886894,134.134048,0.578906,-93.886559,134.048920,-2.995955
1,0.002778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.005556,-124.048706,166.343765,-18.825144,-118.910934,166.277283,3.560770,-119.894302,181.609039,-7.375307,-95.961143,169.870789,-13.732889,-98.749771,202.521332,-5.871238,-109.463097,210.638184,-9.866678,-103.222420,205.196640,-20.023020,-115.351830,175.203751,-57.676094,-113.729980,180.500412,-87.604813,-122.579849,177.150452,-27.925201,-116.956078,184.500458,-19.962254,-118.228493,175.617294,-44.440182,-108.014153,185.138626,-80.053787,-114.817703,178.846451,-79.109230,-103.288445,172.035202,38.468845,-92.005714,182.068939,59.580700,-116.027657,178.515472,7.286289,-109.178886,183.018555,1.227537,-109.083054,173.700745,22.561749,-96.694473,175.062149,67.339821,-99.109062,174.983032,57.079620,-117.649506,135.968750,-21.567513,-99.909546,135.775177,-29.985737,-113.882484,134.127365,0.596858,-93.889206,134.056152,-2.989027
3,0.008333,-124.050461,166.340775,-18.824287,-118.912186,166.277267,3.564218,-119.896355,181.606827,-7.373035,-95.963135,169.873016,-13.731191,-98.753044,202.522659,-5.867370,-109.466087,210.638733,-9.864818,-103.382477,205.299194,-20.040062,-115.351509,175.201401,-57.671421,-113.731644,180.499893,-87.601509,-122.584389,177.149612,-27.919230,-116.958954,184.498428,-19.958546,-118.230347,175.616074,-44.440426,-108.019028,185.138565,-80.050476,-114.820389,178.844559,-79.104012,-103.289810,172.034012,38.470913,-92.007652,182.065735,59.583218,-116.028000,178.514069,7.287711,-109.189987,183.023270,1.228136,-109.083664,173.700470,22.562330,-96.696030,175.058121,67.343323,-99.108002,174.979858,57.079388,-117.644356,135.965958,-21.565536,-99.910873,135.778458,-29.985025,-113.883881,134.126938,0.596598,-93.889900,134.058456,-2.985675
4,0.011111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.013889,-124.068657,166.345139,-18.787792,-118.915260,166.275131,3.565351,-119.898972,181.604462,-7.370249,-95.967545,169.875458,-13.728455,-98.756706,202.522797,-5.864088,-109.467194,210.640747,-9.860584,-103.385719,205.300400,-20.037430,-115.356171,175.200974,-57.668739,-113.736931,180.496246,-87.597527,-122.589615,177.148605,-27.915382,-116.963921,184.499664,-19.955141,-118.237152,175.616623,-44.434227,-108.028725,185.139709,-80.048248,-114.824440,178.843506,-79.099861,-103.293884,172.030609,38.473587,-92.010231,182.060959,59.587608,-116.031776,178.514328,7.289937,-109.203552,183.027191,1.230039,-109.088364,173.700317,22.566849,-96.700996,175.051285,67.346779,-99.113998,174.974136,57.084972,-117.647293,135.965256,-21.561970,-99.914993,135.781998,-29.985922,-113.883545,134.124847,0.600131,-93.891075,134.061020,-2.984099
