,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-106.626953,-60.084915,-111.277725,-29.911678,-117.880539,2.244179,-111.959587,30.12804,-109.475159,57.92263,-93.827751,90.063171
1,0.002778,-106.6256105,-60.085678,-111.27873600000001,-29.911886,-117.879692,2.243417,-111.957203,30.12881,-109.4750065,57.921114,-93.823116,90.061508
2,0.005556,-106.624268,-60.086441,-111.279747,-29.912094,-117.878845,2.242655,-111.954819,30.12958,-109.474854,57.919598,-93.818481,90.059845
3,0.008333,-106.623207,-60.088276,-111.283966,-29.912489,-117.879799,2.242354,-111.943069,30.133497,-109.473312,57.918644,-93.814049,90.058846
4,0.011111,-106.622822,-60.0886095,-111.2856675,-29.9131775,-117.87978000000001,2.241127,-111.942741,30.132305,-109.47229750000001,57.9171335,-93.809143,90.05866250000001
5,0.013889,-106.622437,-60.088943,-111.287369,-29.913866,-117.879761,2.2399,-111.942413,30.131113,-109.471283,57.915623,-93.804237,90.058479
6,0.016667,-106.621529,-60.089958,-111.291588,-29.913446,-117.879509,2.240286,-111.942566,30.129757,-109.47139,57.914036,-93.796875,90.056763
7,0.019444,-106.62054467722773,-60.09066737227723,-111.29565726732673,-29.915043212421246,-117.87840669846985,2.239109711791179,-111.94189862016202,30.128673695049507,-109.47052015661566,57.91172091683168,-93.7884270210621,90.05896360378038
8,0.022222,-106.61956,-60.091377,-111.299728,-29.916641,-117.877304,2.237933,-111.941231,30.12759,-109.46965,57.909405,-93.779976,90.061165
9,0.025,-106.62001,-60.09214,-111.299118,-29.916525,-117.879486,2.233585,-111.940048,30.127069,-109.469696,57.908718,-93.774483,90.058029
10,0.027778,-106.620178,-60.092819,-111.297844,-29.917327999999998,-117.8792,2.233242,-111.9392815,30.125348,-109.46855149999999,57.907583,-93.7619555,90.0594175
11,0.030556,-106.620346,-60.093498,-111.29657,-29.918131,-117.878914,2.232899,-111.938515,30.123627,-109.467407,57.906448,-93.749428,90.060806
12,0.033333,-106.61776,-60.094654,-111.300514,-29.918146,-117.878029,2.23113,-111.938026,30.120853,-109.46653,57.904961,-93.745087,90.058899
13,0.036111,-106.61679450000001,-60.095786999999994,-111.29759600000001,-29.919375499999997,-117.87751800000001,2.2309465,-111.937656,30.120324,-109.4651985,57.9036255,-93.7014545,90.053047
14,0.038889,-106.615829,-60.09692,-111.294678,-29.920605,-117.877007,2.230763,-111.937286,30.119795,-109.463867,57.90229,-93.657822,90.047195
15,0.041667,-106.614479,-60.09779,-111.272644,-29.843283,-117.877106,2.22998,-111.938301,30.118483,-109.462929,57.900566,-93.655777,90.044029
16,0.044444,-106.616188,-60.099007,-111.270226,-29.839252,-117.875862,2.227713,-111.936012,30.1175,-109.462967,57.899509,-93.650269,90.042458
17,0.047222,-106.612503,-60.099731,-111.270126,-29.838896,-117.874298,2.226245,-111.936653,30.120691,-109.460976,57.898277,-93.643829,90.041496
18,0.05,-106.6109235,-60.100536,-111.2709385,-29.8408385,-117.87373749999999,2.227318,-111.9348105,30.118804,-109.4600375,57.89683499999999,-93.63789349999999,90.03886
19,0.052778,-106.609344,-60.101341,-111.271751,-29.842781,-117.873177,2.228391,-111.932968,30.116917,-109.459099,57.895393,-93.631958,90.036224
20,0.055556,-106.60836254890195,-60.10261281927277,-111.27081022044882,-29.842169259930397,-117.87265293711746,2.228900727829113,-111.935468300012,30.117472733349334,-109.45876562666507,57.89440754842194,-93.62884229281171,90.03434444113765
21,0.058333,-106.60738145109804,-60.10388418072722,-111.26986977955119,-29.8415577400696,-117.87212906288252,2.229410272170887,-111.937967699988,30.118028266650665,-109.45843237333493,57.89342245157806,-93.62572770718829,90.03246555886236
22,0.061111,-106.6064,-60.105156,-111.268929,-29.840946,-117.871605,2.22992,-111.940468,30.118584,-109.458099,57.892437,-93.622612,90.030586
23,0.063889,-106.604347,-60.107197,-111.271111,-29.844427,-117.870316,2.229165,-111.93969,30.117973,-109.45668,57.891537,-93.617439,90.027794
24,0.066667,-106.60467155841584,-60.10739353537354,-111.27190814347435,-29.84460553213321,-117.8705220370837,2.228963963816382,-111.93933493609362,30.117803469486947,-109.45585985238525,57.890291275787575,-93.61288368010801,90.02710737641765
25,0.069444,-106.604996,-60.10759,-111.272705,-29.844784,-117.870728,2.228763,-111.93898,30.117634,-109.45504,57.889046,-93.60833,90.026421
26,0.072222,-106.603465,-60.108766,-111.27298733333333,-29.846167333333334,-117.871183,2.227971333333333,-111.93790166666666,30.116319666666666,-109.45441933333333,57.887969,-93.60457133333333,90.023814
27,0.075,-106.601934,-60.109942,-111.27326966666668,-29.847550666666667,-117.871638,2.227179666666667,-111.93682333333335,30.115005333333333,-109.45379866666666,57.886892,-93.60081266666667,90.021207
28,0.077778,-106.600403,-60.111118,-111.273552,-29.848934,-117.872093,2.226388,-111.935745,30.113691,-109.453178,57.885815,-93.597054,90.0186
29,0.080556,-106.599678,-60.110462,-111.270348,-29.847313,-117.870461,2.22433,-111.929344,30.114014,-109.454849,57.884686,-93.594238,90.019737
30,0.083333,-106.59885414833482,-60.11094441314131,-111.27215167524754,-29.851114815481548,-117.87068196021602,2.223601631143114,-111.92811222178217,30.1123033080108,-109.45426160576058,57.88372667272728,-93.59113355895589,90.01768886876688
31,0.086111,-106.59803,-60.111427,-111.273956,-29.854918,-117.870903,2.222873,-111.92688,30.110592,-109.453674,57.882767,-93.588028,90.01564
