Format Version,1.23,Take Name,Samuel_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-06-20 05.47.36.531 PM,Capture Start Frame,4284828,Total Frames in Take,8743,Total Exported Frames,8743,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,avert:BackLeft,avert:BackLeft,avert:BackLeft,avert:BackRight,avert:BackRight,avert:BackRight,avert:BackTop,avert:BackTop,avert:BackTop,avert:Chest,avert:Chest,avert:Chest,avert:HeadFront,avert:HeadFront,avert:HeadFront,avert:HeadSide,avert:HeadSide,avert:HeadSide,avert:HeadTop,avert:HeadTop,avert:HeadTop,avert:LElbowOut,avert:LElbowOut,avert:LElbowOut,avert:LHandOut,avert:LHandOut,avert:LHandOut,avert:LShoulderBack,avert:LShoulderBack,avert:LShoulderBack,avert:LShoulderTop,avert:LShoulderTop,avert:LShoulderTop,avert:LUArmHigh,avert:LUArmHigh,avert:LUArmHigh,avert:LWristIn,avert:LWristIn,avert:LWristIn,avert:LWristOut,avert:LWristOut,avert:LWristOut,avert:RElbowOut,avert:RElbowOut,avert:RElbowOut,avert:RHandOut,avert:RHandOut,avert:RHandOut,avert:RShoulderBack,avert:RShoulderBack,avert:RShoulderBack,avert:RShoulderTop,avert:RShoulderTop,avert:RShoulderTop,avert:RUArmHigh,avert:RUArmHigh,avert:RUArmHigh,avert:RWristIn,avert:RWristIn,avert:RWristIn,avert:RWristOut,avert:RWristOut,avert:RWristOut,avert:WaistLBack,avert:WaistLBack,avert:WaistLBack,avert:WaistLFront,avert:WaistLFront,avert:WaistLFront,avert:WaistRBack,avert:WaistRBack,avert:WaistRBack,avert:WaistRFront,avert:WaistRFront,avert:WaistRFront
,ID,"393E00","393E00","393E00","3940A0","3940A0","3940A0","3957A0","3957A0","3957A0","393CD0","393CD0","393CD0","395B60","395B60","395B60","393C90","393C90","393C90","393CA0","393CA0","393CA0","3962C0","3962C0","3962C0","393D10","393D10","393D10","393DB0","393DB0","393DB0","393730","393730","393730","393DF0","393DF0","393DF0","393D40","393D40","393D40","395640","395640","395640","393D80","393D80","393D80","394D00","394D00","394D00","393D70","393D70","393D70","393D20","393D20","393D20","393DA0","393DA0","393DA0","393CE0","393CE0","393CE0","393D00","393D00","393D00","393E10","393E10","393E10","3954E0","3954E0","3954E0","394D90","394D90","394D90","396150","396150","396150"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-126.443604,146.792908,7.374683,-123.220886,146.194382,32.149994,-123.859718,164.030243,22.595142,-96.835442,161.654907,16.422504,-102.082001,191.740067,20.937016,-109.716591,193.416031,7.134105,-114.540207,199.024170,18.488098,-111.482254,162.122284,-25.075323,-107.254959,172.203354,-55.290932,-125.221886,161.499466,2.746454,-118.477310,173.317490,6.429942,-116.649605,158.953018,-14.439440,-107.748901,176.995605,-42.240337,-110.263657,168.574783,-44.268990,-109.371117,154.255493,63.061531,-103.795280,158.918350,95.348114,-121.577522,162.184662,36.103756,-113.811752,171.213058,34.372242,-113.629494,155.002838,51.629375,-105.070625,166.780960,82.720390,-107.552162,158.176071,83.532333,-124.299217,131.256485,7.819840,-97.125366,138.445618,-1.513886,-117.915764,133.811615,32.469032,-89.189102,137.880051,27.241835
1,0.002778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.005556,-126.447525,146.792175,7.373722,-123.226929,146.194107,32.148945,-123.871140,164.022003,22.597441,-96.842506,161.652847,16.426102,-102.081810,191.736191,20.940281,-109.717880,193.414764,7.135509,-114.538170,199.022629,18.488363,-111.477028,162.116165,-25.073761,-107.253288,172.194687,-55.291401,-125.225571,161.497299,2.747294,-118.438049,173.261673,6.383461,-116.655495,158.952637,-14.435244,-107.753418,176.991501,-42.239937,-110.264397,168.570831,-44.267441,-109.374046,154.247757,63.061653,-103.848526,158.867706,95.358261,,,,-113.812431,171.209274,34.374233,-113.634888,155.000259,51.629627,-105.075096,166.769440,82.721603,-107.559822,158.165787,83.530899,-124.138901,131.310013,7.681879,-97.131096,138.447098,-1.512218,-117.931458,133.820053,32.455685,-89.264481,137.925430,27.299377
3,0.008333,-126.449158,146.793381,7.375185,-123.230324,146.192413,32.149254,-123.871613,164.020432,22.598534,-96.843575,161.650055,16.428188,-102.081429,191.736191,20.940447,-109.713455,193.412338,7.136827,-114.538536,199.023087,18.490572,-111.479034,162.113342,-25.074465,-107.254616,172.191025,-55.291439,-125.227692,161.497192,2.747276,-118.438843,173.260132,6.383210,-116.419243,158.786697,-14.819527,-107.753647,176.987823,-42.240963,-110.265694,168.567963,-44.267166,-109.376823,154.244537,63.061977,-103.854164,158.859055,95.358574,-121.589493,162.177322,36.106354,-113.816360,171.207474,34.377090,-113.637245,154.997543,51.629101,-105.076859,166.762985,82.721733,-107.562401,158.159576,83.530907,-124.139694,131.313614,7.680807,-97.125732,138.278778,-1.867498,-117.924561,133.811005,32.467110,-89.266602,137.923203,27.295967
4,0.011111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.013889,-126.452515,146.793365,7.375720,-123.235954,146.192337,32.149162,-123.872932,164.018143,22.598764,-96.850037,161.648087,16.432859,-102.091560,191.726547,20.953705,-109.709122,193.410828,7.141012,-114.540085,199.021835,18.494188,-111.478470,162.110550,-25.073212,-107.254684,172.185425,-55.291115,-125.231514,161.493652,2.747798,-118.443146,173.260513,6.384671,-116.420387,158.784714,-14.819199,-107.755005,176.981903,-42.239391,-110.263824,168.563202,-44.265282,-109.382881,154.238708,63.060398,-103.859459,158.841217,95.359215,-121.594643,162.176270,36.107235,-113.820969,171.206284,34.376263,-113.642105,154.994049,51.629555,-105.100975,166.746475,82.716187,-107.568756,158.147964,83.530441,-124.143517,131.311874,7.680190,-97.189056,138.422073,-1.466584,-117.939201,133.821350,32.454548,-89.223396,137.912628,27.222235
