,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,assss:BackLeft,assss:BackLeft,assss:BackLeft,assss:BackRight,assss:BackRight,assss:BackRight,assss:BackTop,assss:BackTop,assss:BackTop,assss:Chest,assss:Chest,assss:Chest,assss:HeadFront,assss:HeadFront,assss:HeadFront,assss:HeadTop,assss:HeadTop,assss:HeadTop,assss:LElbowOut,assss:LElbowOut,assss:LElbowOut,assss:LHandOut,assss:LHandOut,assss:LHandOut,assss:LShoulderBack,assss:LShoulderBack,assss:LShoulderBack,assss:LShoulderTop,assss:LShoulderTop,assss:LShoulderTop,assss:LUArmHigh,assss:LUArmHigh,assss:LUArmHigh,assss:LWristIn,assss:LWristIn,assss:LWristIn,assss:LWristOut,assss:LWristOut,assss:LWristOut,assss:RElbowOut,assss:RElbowOut,assss:RElbowOut,assss:RHandOut,assss:RHandOut,assss:RHandOut,assss:RShoulderBack,assss:RShoulderBack,assss:RShoulderBack,assss:RShoulderTop,assss:RShoulderTop,assss:RShoulderTop,assss:RUArmHigh,assss:RUArmHigh,assss:RUArmHigh,assss:RWristIn,assss:RWristIn,assss:RWristIn,assss:RWristOut,assss:RWristOut,assss:RWristOut,assss:WaistLBack,assss:WaistLBack,assss:WaistLBack,assss:WaistLFront,assss:WaistLFront,assss:WaistLFront,assss:WaistRBack,assss:WaistRBack,assss:WaistRBack,assss:WaistRFront,assss:WaistRFront,assss:WaistRFront
,ID,"2FBCE0","2FBCE0","2FBCE0","2FBC80","2FBC80","2FBC80","2FBC90","2FBC90","2FBC90","2FD7B0","2FD7B0","2FD7B0","2FED90","2FED90","2FED90","2FBBD0","2FBBD0","2FBBD0","2FE9B0","2FE9B0","2FE9B0","2FBC50","2FBC50","2FBC50","2FBCC0","2FBCC0","2FBCC0","2FBC60","2FBC60","2FBC60","2FDEB0","2FDEB0","2FDEB0","2FDF80","2FDF80","2FDF80","2FCB80","2FCB80","2FCB80","2FBC10","2FBC10","2FBC10","2FDE30","2FDE30","2FDE30","2FBC40","2FBC40","2FBC40","2FBBE0","2FBBE0","2FBBE0","2FC260","2FC260","2FC260","2FBB60","2FBB60","2FBB60","2FDD40","2FDD40","2FDD40","2FDDA0","2FDDA0","2FDDA0","2FBBF0","2FBBF0","2FBBF0","2FDDC0","2FDDC0","2FDDC0","2FBBC0","2FBBC0","2FBBC0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6,0.016667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.019444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.022222,-92.936127,142.937988,8.781878,-94.017914,141.270630,32.619194,-99.650307,153.946213,21.815624,-72.446732,153.201324,22.177193,-78.165749,175.922668,29.775375,-85.125565,187.025345,24.015739,-83.886269,155.554855,-18.142431,-85.151901,160.945480,-47.182888,-95.737381,156.115265,6.083429,-90.742317,162.669296,13.187093,-88.746902,153.900833,-7.082218,-80.990997,167.215485,-38.581528,-84.668861,159.754929,-39.361984,-90.005074,148.978271,61.903687,-89.619438,153.075974,93.579544,-95.651085,155.273148,35.432774,-89.123901,161.668564,32.951935,-92.042145,150.812790,49.889027,-86.309631,159.838013,83.514473,-91.092941,152.914169,85.207642,-90.096031,125.769630,10.068470,-74.608467,125.313995,6.589095,-90.218040,124.044144,31.228519,-72.985672,123.472717,31.287012
9,0.025000,-92.934479,142.937225,8.781940,-94.016518,141.268906,32.618874,-99.648758,153.945633,21.816452,-72.443970,153.203217,22.177691,-78.164009,175.921768,29.775568,-85.121933,187.024445,24.016277,-83.865700,155.554382,-18.132446,-85.149979,160.946869,-47.183273,-95.735405,156.114151,6.083923,-90.742981,162.669403,13.190031,-88.746490,153.901947,-7.082140,-80.988564,167.216782,-38.582424,-84.666595,159.753708,-39.360489,-90.002823,148.977112,61.903858,-89.614624,153.071747,93.579369,-95.648544,155.272354,35.432465,-89.125893,161.668427,32.952465,-92.037170,150.807938,49.887814,-86.306885,159.834427,83.516396,-91.088516,152.911407,85.207642,-90.095154,125.767456,10.067526,-74.608582,125.314178,6.587999,-90.216187,124.043396,31.229084,-72.984848,123.471687,31.286901
10,0.027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.030556,-92.933823,142.936356,8.782032,-94.012993,141.266968,32.619263,-99.646271,153.943771,21.817627,-72.441162,153.202118,22.175035,-78.161942,175.919464,29.774532,-85.124062,187.023361,24.020014,-83.877029,155.558762,-18.137356,-85.153221,160.949615,-47.180283,-95.735657,156.115387,6.084985,-90.743622,162.669632,13.190055,-88.745651,153.904922,-7.082099,-80.991829,167.218140,-38.580265,-84.664825,159.752655,-39.360310,-89.997475,148.974625,61.904030,-89.605858,153.065308,93.578270,-95.645126,155.270203,35.433048,-89.122673,161.666138,32.952591,-92.033806,150.807480,49.889023,-86.299606,159.829407,83.515915,-91.082214,152.906525,85.207291,-90.096703,125.766563,10.068255,-74.610413,125.314415,6.587757,-90.210632,124.040054,31.229889,-72.979790,123.472939,31.285154
12,0.033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.036111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.038889,-92.933586,142.937210,8.781854,-94.009552,141.265350,32.619267,-99.645920,153.943130,21.817842,-72.438972,153.202988,22.171995,-78.158958,175.917435,29.775349,-85.116020,187.024048,24.019791,-83.884811,155.559464,-18.141989,-85.150925,160.949341,-47.178101,-95.732841,156.113251,6.086180,-90.740311,162.670700,13.187599,-88.742752,153.906128,-7.081419,-80.991882,167.223007,-38.578812,-84.664421,159.755051,-39.359093,-89.989731,148.970718,61.903179,-89.595879,153.057098,93.577553,-95.639694,155.266373,35.433067,-89.113876,161.666183,32.951561,-92.027199,150.803284,49.888752,-86.287155,159.824509,83.512672,-91.073624,152.900299,85.206154,-90.095940,125.765244,10.068724,-74.612221,125.316322,6.583386,-90.204552,124.037338,31.231737,-72.973434,123.472260,31.276527
15,0.041667,-92.934868,142.938690,8.782068,-94.007462,141.264481,32.619732,-99.644051,153.942535,21.818184,-72.435860,153.205612,22.170761,-78.156578,175.916641,29.773716,-85.114128,187.025223,24.019815,-83.888016,155.562546,-18.142357,-85.151230,160.948303,-47.177494,-95.733124,156.116028,6.086230,-90.739899,162.672256,13.190574,-88.743683,153.904968,-7.081020,-80.992119,167.227432,-38.580208,-84.666504,159.756104,-39.358807,-89.986832,148.970779,61.902462,-89.592926,153.055389,93.575607,-95.639854,155.267624,35.433979,-89.113777,161.668152,32.951408,-92.022568,150.802124,49.888565,-86.287758,159.824066,83.513245,-91.071960,152.900253,85.205360,-90.095818,125.765350,10.069799,-74.614052,125.317383,6.581692,-90.204742,124.038651,31.232071,-72.973244,123.472832,31.273371
