,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-102.788071,-80.067352,-106.03598,-52.929096,-110.728111,-18.509762,-109.46685,5.258612,-116.63929,37.337708,-119.629776,66.681328
1,0.002778,-102.7873615,-80.066074,-106.033718,-52.92887299999999,-110.726471,-18.5094425,-109.4666405,5.2576135,-116.640251,37.3391325,-119.619114,66.68502050000001
2,0.005556,-102.786652,-80.064796,-106.031456,-52.92865,-110.724831,-18.509123,-109.466431,5.256615,-116.641212,37.340557,-119.608452,66.688713
3,0.008333,-102.784111,-80.066879,-106.031967,-52.929516,-110.723244,-18.509092,-109.467102,5.256189,-116.638199,37.340416,-119.62204,66.676918
4,0.011111,-102.78339,-80.0664595,-106.0303155,-52.927912,-110.721592,-18.509347,-109.464092,5.25534,-116.639847,37.3419855,-119.5995255,66.6778715
5,0.013889,-102.782669,-80.06604,-106.028664,-52.926308,-110.71994,-18.509602,-109.461082,5.254491,-116.641495,37.343555,-119.577011,66.678825
6,0.016667,-102.78104647197888,-80.06658439865595,-106.02713014928598,-52.92711676371055,-110.71735068930757,-18.509496987399498,-109.46462775879036,5.248937666986679,-116.6397704597384,37.34351332833313,-119.57606755346214,66.67901602292092
7,0.019444,-102.77942452802111,-80.06712860134405,-106.02559685071401,-52.92792523628945,-110.71476231069244,-18.509392012600504,-109.46817224120964,5.243386333013321,-116.63804654026161,37.34347167166687,-119.57512444653786,66.67920697707909
8,0.022222,-102.777802,-80.067673,-106.024063,-52.928734,-110.712173,-18.509287,-109.471718,5.237833,-116.636322,37.34343,-119.574181,66.679398
9,0.025,-102.775314,-80.06601,-106.023979,-52.930416,-110.711624,-18.510099,-109.471298,5.239799,-116.634521,37.346249,-119.593193,66.689346
10,0.027778,-102.774025,-80.0675815,-106.02320449999998,-52.930704000000006,-110.70886999999999,-18.5115515,-109.4697225,5.2389825,-116.6333005,37.345457499999995,-119.591793,66.68891500000001
