,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-103.534531,-76.779678,-106.161034,-49.538685,-110.149536,-14.771443,-108.086266,8.862613,-115.788063,39.282295,-115.881622,67.958504
1,0.002778,-103.5361215,-76.778492,-106.1626855,-49.536274,-110.045723,-14.654122,-108.09652349999999,8.8522265,-115.7848815,39.282180499999996,-115.8761135,67.9599915
2,0.005556,-103.537712,-76.777306,-106.164337,-49.533863,-109.94191,-14.536801,-108.106781,8.84184,-115.7817,39.282066,-115.870605,67.961479
3,0.008333,-103.539146,-76.775879,-106.163551,-49.531319,-109.943916,-14.536494,-108.104935,8.843624,-115.778008,39.285385,-115.864265,67.963875
4,0.011111,-103.5405005,-76.77466600000001,-106.1638375,-49.5315495,-109.9435995,-14.5360295,-108.10516,8.8445375,-115.774891,39.28821,-115.85856600000001,67.9658165
5,0.013889,-103.541855,-76.773453,-106.164124,-49.53178,-109.943283,-14.535565,-108.105385,8.845451,-115.771774,39.291035,-115.852867,67.967758
6,0.016667,-103.54250607812313,-76.77209483703348,-106.16457905460219,-49.52969074930997,-109.94374072158885,-14.535663011760471,-108.10511030037202,8.846395113284531,-115.76942905196208,39.2927365375015,-115.84515274102965,67.97025329941198
7,0.019444,-103.54315692187686,-76.77073716296653,-106.16503394539781,-49.52760225069002,-109.94419827841114,-14.53576098823953,-108.10483569962798,8.84733888671547,-115.76708494803792,39.29443746249851,-115.83744125897036,67.97274770058803
8,0.022222,-103.543808,-76.769379,-106.165489,-49.525513,-109.944656,-14.535859,-108.104561,8.848283,-115.76474,39.296139,-115.829727,67.975243
9,0.025,-103.545364,-76.767967,-106.164764,-49.523087,-109.945343,-14.536193,-108.10611,8.848596,-115.761948,39.300926,-115.824738,67.978363
10,0.027778,-103.544632,-76.767555,-106.165359,-49.520729,-109.945511,-14.53784,-108.104561,8.849943,-115.758408,39.300465,-115.847481,67.942741
11,0.030556,-103.55222657794312,-76.7780772625705,-106.16652914040561,-49.5202776125045,-109.94536864958597,-14.537904341053641,-108.10478736049443,8.849772979599184,-115.75565333613346,39.30246290639626,-115.83157942529701,67.95572789163566
12,0.033333,-103.55981842205688,-76.7885957374295,-106.16769885959438,-49.5198263874955,-109.94522635041402,-14.537968658946358,-108.10501363950557,8.849603020400815,-115.75289966386656,39.304460093603744,-115.81568357470299,67.96871010836433
13,0.036111,-103.567413,-76.799118,-106.168869,-49.519375,-109.945084,-14.538033,-108.10524,8.849433,-115.750145,39.306458,-115.799782,67.981697
14,0.038889,-103.546616,-76.767921,-106.168854,-49.519585,-109.944702,-14.538157,-108.103767,8.851921,-115.747139,39.313908,-115.79393,67.984863
15,0.041667,-103.55751996255626,-76.78402189792979,-106.16914005148513,-49.519306449864985,-109.94529360648065,-14.537969966336632,-108.10173763474347,8.849970648964897,-115.74418946912692,39.315325255085504,-115.78940118487849,67.98502702952295
16,0.044444,-103.56842,-76.800117,-106.169426,-49.519028,-109.945885,-14.537783,-108.099709,8.848021,-115.741241,39.316742,-115.784874,67.985191
17,0.047222,-103.56896433333334,-76.80042233333333,-106.16982266666666,-49.52106233333333,-109.94649266666667,-14.537489333333333,-108.09831533333333,8.8474,-115.73806233333333,39.31892133333333,-115.78049733333333,67.98681366666666
18,0.05,-103.56950866666665,-76.80072766666667,-106.17021933333332,-49.52309666666667,-109.94710033333334,-14.537195666666666,-108.09692166666667,8.846779,-115.73488366666668,39.321100666666666,-115.77612066666667,67.98843633333334
19,0.052778,-103.570053,-76.801033,-106.170616,-49.525131,-109.947708,-14.536902,-108.095528,8.846158,-115.731705,39.32328,-115.771744,67.990059
20,0.055556,-103.57080575699028,-76.80122135593425,-106.17183681315252,-49.52493764346574,-110.01870051842073,-14.612176698907955,-108.08919990735629,8.857635710548422,-115.72868330409217,39.323797728789145,-115.76814490147606,67.99168919560783
21,0.058333,-103.57155824300972,-76.80140964406576,-106.17305718684747,-49.52474435653426,-110.08966748157926,-14.687424301092044,-108.0828740926437,8.869109289451579,-115.72566269590783,39.32431527121085,-115.76454709852393,67.99331880439217
22,0.061111,-103.572311,-76.801598,-106.174278,-49.524551,-110.16066,-14.762699,-108.076546,8.880587,-115.722641,39.324833,-115.760948,67.994949
23,0.063889,-103.571404,-76.798286,-106.173531,-49.524921,-110.158363,-14.763255,-108.075951,8.877744,-115.720818,39.327827,-115.733765,68.003036
24,0.066667,-103.57246419081909,-76.79898462574258,-106.17335546840683,-49.52343873321332,-110.15798143132314,-14.760809559855986,-108.07503533519352,8.877364431683167,-115.71804800144014,39.32940878469847,-115.72991880774077,68.0042417170117
25,0.069444,-103.573524,-76.799683,-106.17318,-49.521957,-110.1576,-14.758365,-108.07412,8.876985,-115.715279,39.33099,-115.726074,68.005447
26,0.072222,-103.57388266666668,-76.799197,-106.17488133333333,-49.521339,-110.15718066666666,-14.758412666666667,-108.07240566666667,8.878232333333333,-115.713781,39.33380533333333,-115.72336566666667,68.00754
27,0.075,-103.57424133333333,-76.798711,-106.17658266666668,-49.520721,-110.15676133333332,-14.758460333333334,-108.07069133333333,8.879479666666667,-115.712283,39.33662066666667,-115.72065733333332,68.009633
28,0.077778,-103.5746,-76.798225,-106.178284,-49.520103,-110.156342,-14.758508,-108.068977,8.880727,-115.710785,39.339436,-115.717949,68.011726
29,0.080556,-103.574028,-76.794456,-106.17733,-49.517078,-110.154495,-14.753013,-108.067978,8.879342,-115.707649,39.339359,-115.714279,68.014107
30,0.083333,-103.5615712428443,-76.78342998523853,-106.17789089900988,-49.51611117407741,-110.0482751249325,-14.63722984680468,-108.07530068154816,8.867627609180918,-115.70497948064806,39.34108868856885,-115.71060616129613,68.01621212097209
31,0.086111,-103.54911,-76.7724,-106.178452,-49.515144,-109.942017,-14.521405,-108.082626,8.855909,-115.702309,39.342819,-115.706932,68.018318
32,0.088889,-103.5479705299412,-76.76800480595224,-106.17923776095043,-49.51399319524781,-109.94229169962799,-14.519881817232688,-108.08026338317532,8.856897451938078,-115.70069113920557,39.345237956918275,-115.7038799671187,68.02102665834633
33,0.091667,-103.5468310598824,-76.76360961190447,-106.18002352190088,-49.51284239049562,-109.94256639925598,-14.518358634465377,-108.07790076635067,8.857885903876156,-115.69907327841113,39.34765691383655,-115.70082793423737,68.02373531669267
34,0.094444,-103.545692,-76.759216,-106.180809,-49.511692,-109.942841,-14.516836,-108.075539,8.858874,-115.697456,39.350075,-115.697777,68.026443
35,0.097222,-103.54483766666667,-76.758026,-106.18087,-49.50965633333334,-109.94131233333333,-14.515690666666666,-108.074715,8.860380333333334,-115.69492833333334,39.35258366666666,-115.69365966666666,68.02904466666666
36,0.1,-103.54398333333333,-76.756836,-106.180931,-49.50762066666666,-109.93978366666667,-14.514545333333334,-108.073891,8.861886666666667,-115.69240066666667,39.355092333333324,-115.68954233333332,68.03164633333334
37,0.102778,-103.543129,-76.755646,-106.180992,-49.505585,-109.938255,-14.5134,-108.073067,8.863393,-115.689873,39.357601,-115.685425,68.034248
38,0.105556,-103.543388,-76.756241,-106.180893,-49.503166,-109.938812,-14.512162,-108.070145,8.864021,-115.686798,39.357948,-115.679428,68.044891
39,0.108333,-103.5433765020702,-76.75455130423042,-106.18181233447346,-49.50288555049505,-109.93754222862286,-14.510836738613863,-108.070034019982,8.865174292349234,-115.68677900342034,39.36061202034203,-115.67681147110711,68.047057609901
40,0.111111,-103.543365,-76.752861,-106.182732,-49.502605,-109.936272,-14.509511,-108.069923,8.866328,-115.68676,39.363277,-115.674194,68.049225
41,0.113889,-103.54272925705028,-76.7522149224769,-106.1821699325573,-49.501524203648145,-109.9346974777391,-14.50871023724949,-108.0692339173167,8.868829966878675,-115.68592323292933,39.365035877715115,-115.67130465330614,68.05085286199449
42,0.116667,-103.54209351410057,-76.7515688449538,-106.18160786511461,-49.500443407296295,-109.93312295547823,-14.50790947449898,-108.06854483463339,8.87133193375735,-115.68508646585865,39.36679475543021,-115.66841530661226,68.05248072398896
43,0.119444,-103.541458,-76.750923,-106.181046,-49.499363,-109.931549,-14.507109,-108.067856,8.873833,-115.68425,39.368553,-115.665527,68.054108
44,0.122222,-103.542961,-76.752579,-106.180557,-49.496082,-109.93084,-14.506212,-108.064758,8.875164,-115.682373,39.370094,-115.6633,68.056587
