Format Version,1.23,Take Name,Gloria_011,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-06-16 03.45.50.562 PM,Capture Start Frame,2135399,Total Frames in Take,8758,Total Exported Frames,8758,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Arcere:BackLeft,Arcere:BackLeft,Arcere:BackLeft,Arcere:BackRight,Arcere:BackRight,Arcere:BackRight,Arcere:BackTop,Arcere:BackTop,Arcere:BackTop,Arcere:Chest,Arcere:Chest,Arcere:Chest,Arcere:HeadFront,Arcere:HeadFront,Arcere:HeadFront,Arcere:HeadSide,Arcere:HeadSide,Arcere:HeadSide,Arcere:HeadTop,Arcere:HeadTop,Arcere:HeadTop,Arcere:LElbowOut,Arcere:LElbowOut,Arcere:LElbowOut,Arcere:LHandOut,Arcere:LHandOut,Arcere:LHandOut,Arcere:LShoulderBack,Arcere:LShoulderBack,Arcere:LShoulderBack,Arcere:LShoulderTop,Arcere:LShoulderTop,Arcere:LShoulderTop,Arcere:LUArmHigh,Arcere:LUArmHigh,Arcere:LUArmHigh,Arcere:LWristIn,Arcere:LWristIn,Arcere:LWristIn,Arcere:LWristOut,Arcere:LWristOut,Arcere:LWristOut,Arcere:RElbowOut,Arcere:RElbowOut,Arcere:RElbowOut,Arcere:RHandOut,Arcere:RHandOut,Arcere:RHandOut,Arcere:RShoulderBack,Arcere:RShoulderBack,Arcere:RShoulderBack,Arcere:RShoulderTop,Arcere:RShoulderTop,Arcere:RShoulderTop,Arcere:RUArmHigh,Arcere:RUArmHigh,Arcere:RUArmHigh,Arcere:RWristIn,Arcere:RWristIn,Arcere:RWristIn,Arcere:RWristOut,Arcere:RWristOut,Arcere:RWristOut,Arcere:WaistLBack,Arcere:WaistLBack,Arcere:WaistLBack,Arcere:WaistLFront,Arcere:WaistLFront,Arcere:WaistLFront,Arcere:WaistRBack,Arcere:WaistRBack,Arcere:WaistRBack,Arcere:WaistRFront,Arcere:WaistRFront,Arcere:WaistRFront
,ID,"1F1FA0","1F1FA0","1F1FA0","1F2760","1F2760","1F2760","1F0C50","1F0C50","1F0C50","1F0B50","1F0B50","1F0B50","1F0B90","1F0B90","1F0B90","1F1E10","1F1E10","1F1E10","1F0BE0","1F0BE0","1F0BE0","1F27E0","1F27E0","1F27E0","1F2730","1F2730","1F2730","1F2A90","1F2A90","1F2A90","1F0C30","1F0C30","1F0C30","1F0C90","1F0C90","1F0C90","1F0BC0","1F0BC0","1F0BC0","1F0C20","1F0C20","1F0C20","1F0BD0","1F0BD0","1F0BD0","1F2A50","1F2A50","1F2A50","1F0C10","1F0C10","1F0C10","1F0BA0","1F0BA0","1F0BA0","1F1B70","1F1B70","1F1B70","1F0B40","1F0B40","1F0B40","1F25F0","1F25F0","1F25F0","1F28F0","1F28F0","1F28F0","1F0BB0","1F0BB0","1F0BB0","1F2070","1F2070","1F2070","1F26D0","1F26D0","1F26D0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.002778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.005556,-116.646980,156.269775,-15.871349,-116.124298,155.911179,1.129053,-118.016518,170.078751,-4.404479,-92.248543,162.363235,-7.400658,-94.920624,194.808670,-13.442831,-94.659889,190.537720,1.094181,-102.128128,200.575806,-4.750268,-107.182549,165.116852,-48.306477,-105.553368,168.352829,-79.164566,-118.189026,167.991013,-19.027729,-109.645721,175.734543,-16.325163,-110.666977,164.679016,-38.009949,-101.755295,174.616196,-71.015610,-106.320908,166.645935,-71.089569,-108.499702,157.617615,36.514545,-106.859413,155.250458,65.551720,-115.775063,165.960327,7.096668,-108.057426,173.189362,5.191496,-111.276413,160.867157,23.473886,-104.500748,165.389008,60.174633,-107.822968,156.756424,57.566811,-113.078140,138.616241,-18.460777,-98.498520,133.528915,-23.857857,-112.126389,136.915131,-0.353725,-94.566040,132.935364,1.104593
3,0.008333,-116.689194,156.254440,-15.967729,-116.122345,155.910843,1.131896,-118.015968,170.079193,-4.404404,-92.243378,162.365356,-7.402651,-94.916382,194.808929,-13.442879,-94.650742,190.537628,1.090944,-102.122368,200.576309,-4.748738,-107.178856,165.113922,-48.301579,-105.549149,168.349869,-79.163040,-118.184387,167.990952,-19.026688,-109.643112,175.734695,-16.323345,-110.663536,164.678253,-38.008835,-101.750229,174.613739,-71.011353,-106.317284,166.645630,-71.089157,-108.496071,157.614822,36.515705,-106.849518,155.243378,65.549240,-115.773308,165.960480,7.096628,-108.055435,173.190765,5.191403,-111.269722,160.861328,23.476484,-104.463875,165.375885,60.163563,-107.815933,156.749908,57.564713,-113.075363,138.615875,-18.460878,-98.493973,133.529037,-23.856812,-112.123894,136.912674,-0.351464,-94.562408,132.936111,1.101149
4,0.011111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.013889,-116.682526,156.251556,-15.964081,-116.121498,155.910843,1.131835,-118.011452,170.080231,-4.399158,-92.236961,162.366302,-7.403217,-95.090614,194.901535,-13.457574,-94.638344,190.535522,1.089984,-102.111908,200.576569,-4.741429,-107.167282,165.112030,-48.295654,-105.540810,168.344711,-79.156944,-118.175354,167.988068,-19.022797,-109.638069,175.735748,-16.318916,-110.657516,164.679596,-38.004269,-101.741051,174.607162,-71.005180,-106.309891,166.641052,-71.080269,-108.484840,157.605469,36.515747,-106.830002,155.228134,65.546494,-115.770889,165.959244,7.098106,-108.054771,173.188293,5.195787,-111.258575,160.854004,23.486141,-104.444122,165.358566,60.162937,-107.795425,156.733429,57.560898,-113.073265,138.616470,-18.460155,-98.491776,133.531647,-23.860924,-112.123047,136.915894,-0.355039,-94.558411,132.938034,1.102001
