Format Version,1.23,Take Name,Gloria_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-06-16 03.26.08.876 PM,Capture Start Frame,1709996,Total Frames in Take,8938,Total Exported Frames,8938,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Arcere:BackLeft,Arcere:BackLeft,Arcere:BackLeft,Arcere:BackRight,Arcere:BackRight,Arcere:BackRight,Arcere:BackTop,Arcere:BackTop,Arcere:BackTop,Arcere:Chest,Arcere:Chest,Arcere:Chest,Arcere:HeadFront,Arcere:HeadFront,Arcere:HeadFront,Arcere:HeadSide,Arcere:HeadSide,Arcere:HeadSide,Arcere:HeadTop,Arcere:HeadTop,Arcere:HeadTop,Arcere:LElbowOut,Arcere:LElbowOut,Arcere:LElbowOut,Arcere:LHandOut,Arcere:LHandOut,Arcere:LHandOut,Arcere:LShoulderBack,Arcere:LShoulderBack,Arcere:LShoulderBack,Arcere:LShoulderTop,Arcere:LShoulderTop,Arcere:LShoulderTop,Arcere:LUArmHigh,Arcere:LUArmHigh,Arcere:LUArmHigh,Arcere:LWristIn,Arcere:LWristIn,Arcere:LWristIn,Arcere:LWristOut,Arcere:LWristOut,Arcere:LWristOut,Arcere:RElbowOut,Arcere:RElbowOut,Arcere:RElbowOut,Arcere:RHandOut,Arcere:RHandOut,Arcere:RHandOut,Arcere:RShoulderBack,Arcere:RShoulderBack,Arcere:RShoulderBack,Arcere:RShoulderTop,Arcere:RShoulderTop,Arcere:RShoulderTop,Arcere:RUArmHigh,Arcere:RUArmHigh,Arcere:RUArmHigh,Arcere:RWristIn,Arcere:RWristIn,Arcere:RWristIn,Arcere:RWristOut,Arcere:RWristOut,Arcere:RWristOut,Arcere:WaistLBack,Arcere:WaistLBack,Arcere:WaistLBack,Arcere:WaistLFront,Arcere:WaistLFront,Arcere:WaistLFront,Arcere:WaistRBack,Arcere:WaistRBack,Arcere:WaistRBack,Arcere:WaistRFront,Arcere:WaistRFront,Arcere:WaistRFront
,ID,"1B1AA0","1B1AA0","1B1AA0","1B0D80","1B0D80","1B0D80","1AF200","1AF200","1AF200","1B1850","1B1850","1B1850","1AF140","1AF140","1AF140","1B23D0","1B23D0","1B23D0","1AF180","1AF180","1AF180","1B0900","1B0900","1B0900","1AF130","1AF130","1AF130","1AF220","1AF220","1AF220","1AF1B0","1AF1B0","1AF1B0","1AF1D0","1AF1D0","1AF1D0","1AF0F0","1AF0F0","1AF0F0","1AF170","1AF170","1AF170","1AFA80","1AFA80","1AFA80","1B2270","1B2270","1B2270","1AF080","1AF080","1AF080","1AF190","1AF190","1AF190","1AFB20","1AFB20","1AFB20","1B0670","1B0670","1B0670","1B1750","1B1750","1B1750","1B1A70","1B1A70","1B1A70","1AF160","1AF160","1AF160","1B12E0","1B12E0","1B12E0","1AF110","1AF110","1AF110"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.002778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.005556,-117.526672,155.755798,-14.835623,-116.308746,155.923492,2.181502,-117.468933,170.852875,-3.506319,-92.950699,162.180756,-7.645890,-94.472137,194.619354,-13.424313,-93.822433,190.100281,0.755313,-100.763786,200.423950,-4.326004,-108.498192,162.616104,-47.802509,-106.935974,164.147537,-78.613266,-118.813644,167.695648,-18.548286,-110.305641,175.675751,-16.867157,-111.647430,163.115158,-37.381218,-102.238380,170.563385,-71.127388,-107.482910,162.953995,-70.692673,-109.116295,156.376480,36.229832,-108.594200,152.444885,65.557411,-115.450737,167.022736,7.738467,-107.414864,173.696823,5.550140,-111.385872,161.162384,23.899427,-104.108826,161.794968,60.627453,-108.878799,154.214218,57.254284,-114.089027,137.977417,-17.413897,-99.159088,133.627289,-23.650360,-111.852989,136.496796,0.679932,-93.786903,133.073669,1.008154
3,0.008333,-117.528664,155.756470,-14.832328,-116.308044,155.922455,2.180197,-117.471626,170.854111,-3.507740,-92.952209,162.181824,-7.649903,-94.302368,194.484619,-13.435931,-93.826759,190.101486,0.756866,-100.775208,200.419998,-4.334083,-108.498421,162.619751,-47.800159,-106.933617,164.150925,-78.612701,-118.817139,167.696884,-18.547237,-110.309395,175.676208,-16.868227,-111.650108,163.117249,-37.381573,-102.237404,170.567291,-71.125481,-107.480812,162.957794,-70.693825,-109.112846,156.376923,36.228775,-108.589211,152.446396,65.556953,-115.452133,167.023239,7.740454,-107.415390,173.696152,5.549109,-111.382584,161.160599,23.898418,-104.100433,161.793365,60.625679,-108.818146,154.230713,57.153519,-114.090874,137.977844,-17.416550,-99.160446,133.630829,-23.656582,-111.852310,136.495499,0.681622,-93.788513,133.071243,1.008007
4,0.011111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.013889,-117.533897,155.756165,-14.834116,-116.309753,155.921356,2.180626,-117.473778,170.852982,-3.507439,-92.952774,162.178879,-7.655790,-94.307098,194.484543,-13.436246,-93.831306,190.100693,0.757456,-100.778839,200.419022,-4.335061,-108.494568,162.619888,-47.801502,-106.927200,164.157166,-78.614616,-118.823479,167.697525,-18.545414,-110.313461,175.677826,-16.870657,-111.655594,163.120651,-37.382774,-102.233246,170.573181,-71.124992,-107.466400,162.967194,-70.697723,-109.106155,156.379242,36.226067,-108.575142,152.445633,65.555229,-115.452492,167.021408,7.738587,-107.417336,173.696350,5.545097,-111.379982,161.163620,23.899702,-104.083542,161.791306,60.621632,-108.786736,154.231506,57.131149,-114.093781,137.977142,-17.418636,-99.159477,133.627823,-23.653448,-111.850372,136.495850,0.677874,-93.790543,133.069260,1.005554
