,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-99.18622857086281,-108.909477150126,-99.29494957458301,-76.7898644899796,-105.93636258250329,-45.174088951158055,-100.22750791767672,-22.575763418696745,-97.39205757362292,8.799531634465382,-95.21073697851914,39.13011948349934
1,0.002778,-99.19614485695428,-108.912671050042,-99.20212719152767,-76.60516616332653,-105.93798019416776,-45.17673031705269,-100.22727930589224,-22.57970313956558,-97.38809652454097,8.798516544821794,-95.20234632617304,39.128685161166445
2,0.005556,-99.201103,-108.914268,-99.155716,-76.512817,-105.938789,-45.178051,-100.227165,-22.581673,-97.386116,8.798009,-95.198151,39.127968
3,0.008333,-99.20606114304573,-108.915864949958,-99.10930480847233,-76.42046783667347,-105.93959780583224,-45.17937168294732,-100.22705069410776,-22.583642860434416,-97.38413547545902,8.797501455178207,-95.19395567382695,39.127250838833554
4,0.011111,-99.21102107152286,-108.917462474979,-99.06287690423616,-76.32808541833673,-105.94040690291611,-45.180692841473665,-100.22693634705387,-22.585613430217208,-97.38215423772951,8.796993727589104,-95.18975883691348,39.12653341941678
5,0.013889,-99.215981,-108.91906,-99.016449,-76.235703,-105.941216,-45.182014,-100.226822,-22.587584,-97.380173,8.796486,-95.185562,39.125816
6,0.016667,-99.22072423580943,-108.92044616632666,-99.12288177091084,-76.41167544833793,-105.9420654352574,-45.18278742613705,-100.22635127685108,-22.59121476899076,-97.37720731081244,8.795572890435617,-95.17967662714508,39.12442983367335
7,0.019444,-99.22546576419057,-108.92183183367334,-99.22927622908915,-76.58758455166208,-105.9429145647426,-45.183560573862955,-100.22588072314892,-22.59484423100924,-97.37424268918757,8.794660109564383,-95.17379337285492,39.12304416632665
8,0.022222,-99.230209,-108.923218,-99.335709,-76.763557,-105.943764,-45.184334,-100.22541,-22.598475,-97.371277,8.793747,-95.167908,39.121658
9,0.025,-99.234917,-108.925369,-99.342903,-76.767792,-105.946503,-45.186867,-100.224281,-22.602036,-97.369537,8.792606,-95.164017,39.122658
10,0.027778,-99.239441,-108.9268415,-99.3429145,-76.765808,-105.9383205,-45.2079925,-100.2249105,-22.6031165,-97.3674885,8.791329,-95.161259,39.1216125
11,0.030556,-99.243965,-108.928314,-99.342926,-76.763824,-105.930138,-45.229118,-100.22554,-22.604197,-97.36544,8.790052,-95.158501,39.120567
12,0.033333,-99.248352,-108.929214,-99.350914,-76.770546,-105.929863,-45.22823,-100.226509,-22.606504,-97.363762,8.788943,-95.154099,39.119427
13,0.036111,-99.2523805,-108.931343,-99.3546255,-76.77353649999998,-105.93120599999999,-45.2288975,-100.226288,-22.607864,-97.360756,8.7879805,-95.090828,39.073433
14,0.038889,-99.256409,-108.933472,-99.358337,-76.776527,-105.932549,-45.229565,-100.226067,-22.609224,-97.35775,8.787018,-95.027557,39.027439
15,0.041667,-99.259834,-108.933655,-99.358177,-76.772942,-105.932793,-45.228489,-100.226257,-22.609306,-97.357895,8.78512,-95.023056,39.025509
16,0.044444,-99.26455564986499,-108.93500125760576,-99.35805102268226,-76.76869276507651,-105.93384181116112,-45.22840301548155,-100.22595605418542,-22.609950883888388,-97.35057981710169,8.771114021782179,-95.00343303312331,38.99890978919892
17,0.047222,-99.269279,-108.936348,-99.357925,-76.764442,-105.934891,-45.228317,-100.225655,-22.610596,-97.343262,8.757103,-94.983803,38.972301
18,0.05,-99.274086,-108.938133,-99.362579,-76.772049,-105.952858,-45.194691,-100.223389,-22.614605,-97.341049,8.756912,-94.972832,38.974266
19,0.052778,-99.34432199999998,-109.01257299999999,-99.36380349999999,-76.770035,-105.953377,-45.196082999999994,-100.221779,-22.6139785,-97.3295555,8.744173,-94.970547,38.974428
