,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-92.94568899999997,-102.78328599999998,-91.43337999999999,-70.17934600000001,-98.75403800000004,-39.027414000000014,-92.209916,-18.472255999999998,-88.91108999999997,13.805835,-85.76747100000001,42.27032500000001
1,0.002778,-92.86063499999999,-102.77506199999999,-90.718048,-70.785424,-98.75068000000002,-39.035134000000006,-92.21164,-18.475754,-88.91661199999999,13.803105,-85.77224700000001,42.270203
2,0.005556,-92.818108,-102.77095,-90.360382,-71.088463,-98.749001,-39.038994,-92.212502,-18.477503,-88.919373,13.80174,-85.774635,42.270142
3,0.008333,-92.775581,-102.766838,-90.002716,-71.391502,-98.747322,-39.042854,-92.213364,-18.479252,-88.922134,13.800375,-85.777023,42.270081
4,0.011111,-92.792255,-102.772373,-90.177559,-71.2439305,-98.746975,-39.043087,-92.227978,-18.488719,-88.9265745,13.809996,-85.780048,42.2694075
5,0.013889,-92.808929,-102.777908,-90.352402,-71.096359,-98.746628,-39.04332,-92.242592,-18.498186,-88.931015,13.819617,-85.783073,42.268734
6,0.016667,-92.806259,-102.780167,-90.001907,-71.398109,-98.744461,-39.045921,-92.374527,-18.260082,-88.933823,13.818584,-85.99958,42.497612
7,0.019444,-92.80109492979298,-102.78459870207021,-90.17326664662467,-71.25096099405941,-98.74455648280828,-39.04676384824482,-92.3761212129613,-18.261545736453645,-88.93521125004501,13.817804140414042,-86.00762405166518,42.495228429162914
8,0.022222,-92.795929,-102.789032,-90.344688,-71.10376,-98.744652,-39.047607,-92.377716,-18.26301,-88.9366,13.817024,-86.015671,42.492844
9,0.025,-92.794472,-102.790642,-90.003075,-71.40686,-98.741875,-39.049061,-92.378616,-18.26384,-88.938553,13.81655,-86.019279,42.491604
10,0.027778,-92.79229,-102.792671,-90.343437,-71.108887,-98.741135,-39.050083,-92.381165,-18.265209,-88.940735,13.815451,-86.022263,42.491238
11,0.030556,-92.790398,-102.793884,-90.005554,-71.411652,-98.742302,-39.051659,-92.382416,-18.267794,-88.942352,13.815166,-86.02639,42.490849
12,0.033333,-92.78757950747075,-102.79608860306033,-90.17182206336633,-71.26414105940594,-98.74002141062105,-39.05253234275427,-92.3840712019802,-18.26961417227723,-88.94462509072908,13.815380961296128,-86.02776675211521,42.490833502790274
13,0.036111,-92.78476,-102.798294,-90.33815,-71.116577,-98.73774,-39.053406,-92.385727,-18.271435,-88.946899,13.815596,-86.029144,42.490818
14,0.038889,-92.78372220880836,-102.80227181063242,-90.3357413776551,-71.1186679175567,-98.73646818072723,-39.05534156558262,-92.38829064094564,-18.27222776179047,-88.94887023652946,13.816045720628823,-86.03154495475819,42.49119837897515
15,0.041667,-92.78268441761671,-102.80624962126485,-90.33333275531021,-71.1207588351134,-98.73519636145444,-39.05727713116525,-92.39085428189128,-18.273020523580943,-88.95084147305892,13.81649544125765,-86.03394590951639,42.491578757950315
16,0.044444,-92.781647,-102.810226,-90.330925,-71.122849,-98.733925,-39.059212,-92.393417,-18.273813,-88.952812,13.816945,-86.036346,42.491959
17,0.047222,-92.799171,-102.811279,-90.002869,-71.422806,-98.733879,-39.059265,-92.393394,-18.274454,-88.954155,13.817453,-86.038933,42.492069
18,0.05,-92.763519,-102.817268,-90.15506,-71.27028299999999,-98.732197,-39.061121,-92.3964615,-18.2760305,-88.9568215,13.817280499999997,-86.0389175,42.492424
19,0.052778,-92.727867,-102.823257,-90.307251,-71.11776,-98.730515,-39.062977,-92.399529,-18.277607,-88.959488,13.817108,-86.038902,42.492779
20,0.055556,-92.724373,-102.823448,-89.997574,-71.424881,-98.729172,-39.066418,-92.401352,-18.277998,-88.962921,13.81744,-86.039581,42.492111
21,0.058333,-92.72259182070206,-102.82405439081909,-90.14985208226823,-71.27466254689469,-98.72894704050405,-39.0670013949595,-92.40438395409541,-18.27954272187219,-88.9659034630063,13.817398007560756,-85.92450871881188,42.383480558955895
22,0.061111,-92.72081,-102.824661,-90.302185,-71.12439,-98.728722,-39.067585,-92.407417,-18.281088,-88.968887,13.817356,-85.809395,42.274811
23,0.063889,-92.720421,-102.824272,-89.990463,-71.433868,-98.728218,-39.069294,-92.409309,-18.281233,-88.970825,13.816547,-85.807594,42.277847
24,0.066667,-92.71852465868587,-102.82515365868585,-90.14421167254726,-71.28255376561656,-98.7284355391539,-39.07109082340234,-92.3474043580558,-18.402219775877587,-88.97316792169217,13.816440980918092,-85.80862068478848,42.27938877749775
25,0.069444,-92.716629,-102.826035,-90.297905,-71.131294,-98.728653,-39.072887,-92.285522,-18.523163,-88.97551,13.816335,-85.809647,42.28093
26,0.072222,-92.711983,-102.826866,-89.986755,-71.444199,-98.728714,-39.074772,-92.289223,-18.525887,-88.978264,13.817103,-85.807129,42.280697
27,0.075,-92.7091335,-102.8277205,-90.14146,-71.2912065,-98.7287025,-39.0763265,-92.2919885,-18.525388,-88.980526,13.817514,-85.81127950000001,42.2808665
28,0.077778,-92.706284,-102.828575,-90.296165,-71.138214,-98.728691,-39.077881,-92.294754,-18.524889,-88.982788,13.817925,-85.81543,42.281036
