Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-119.160141,-42.451088,-119.692932,-19.14949,-115.443359,-75.119148,-116.309998,37.567703,,,-121.738647,9.016309
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-119.155693,-42.447208,-119.690956,-19.149866,-115.438583,-75.114532,-116.306618,37.570457,,,-121.73613,9.020524
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-119.155396,-42.446171,-119.689323,-19.146017,-115.434586,-75.108002,-116.301559,37.572502,,,-121.732399,9.021889
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-119.137695,-42.41357,-119.688606,-19.144588,-115.432152,-75.104118,-116.300034,37.574783,,,-121.729492,9.023916
0.033333,,,,,,,,,,,,
0.036111,,,,,,,,,,,,
0.038889,-119.134521,-42.407406,-119.672028,-19.162937,-115.427338,-75.101921,-116.296005,37.577824,,,-121.7258,9.026598
0.041667,-119.135773,-42.408268,-119.672371,-19.163782,-115.428604,-75.102081,-116.293808,37.578106,,,-121.724663,9.024364
0.044444,,,,,,,,,,,,
0.047222,-119.131912,-42.404343,-119.66835,-19.163795,-115.424225,-75.096664,-116.292915,37.578114,,,-121.722099,9.027601
0.05,-119.134102,-42.40398,-119.667007,-19.161745,-115.424515,-75.099457,-116.293526,37.580402,,,-121.720299,9.028904
0.052778,,,,,,,,,,,,
0.055556,-119.135452,-42.429802,-119.665253,-19.161556,-115.423294,-75.096489,-116.28878,37.581234,,,-121.719383,9.030311
0.058333,,,,,,,,,,,,
0.061111,,,,,,,,,,,,
0.063889,-119.130394,-42.425961,-119.675362,-19.133045,-115.422485,-75.097038,-116.289101,37.586582,,,-121.715912,9.032292
0.066667,,,,,,,,,,,,
0.069444,,,,,,,,,,,,
0.072222,-119.127777,-42.423721,-119.672455,-19.132179,-115.39769,-75.063644,-116.286018,37.589272,,,-121.714722,9.035854
0.075,-119.127777,-42.422134,-119.669403,-19.131529,-115.418533,-75.095085,-116.285347,37.591301,,,-121.712135,9.035075
0.077778,,,,,,,,,,,,
0.080556,-119.125237,-42.423058,-119.664932,-19.131477,-115.395142,-75.061966,-116.286621,37.591858,,,-121.711937,9.034976
0.083333,-119.121407,-42.423302,-119.665375,-19.136375,-115.395844,-75.061882,-116.284607,37.591698,,,-121.711098,9.03598
0.086111,,,,,,,,,,,,
0.088889,-119.119171,-42.421749,-119.660782,-19.134996,-115.396667,-75.062225,-116.282288,37.592697,,,-121.707474,9.036961
0.091667,,,,,,,,,,,,
0.094444,,,,,,,,,,,,
0.097222,-119.11116,-42.414238,-119.657471,-19.133278,-115.396355,-75.059532,-116.281845,37.5952,,,-121.704933,9.038021
0.1,,,,,,,,,,,,
0.102778,,,,,,,,,,,,
0.105556,-119.105995,-42.40773,-119.652626,-19.131193,-115.381363,-75.07,-116.277924,37.594833,,,-121.70472,9.041512
0.108333,,,,,,,,,,,,
0.111111,,,,,,,,,,,,
0.113889,-119.102219,-42.404957,-119.648636,-19.129753,-115.380981,-75.068726,-116.279427,37.597126,,,-121.702209,9.040531
0.116667,,,,,,,,,,,,
0.119444,,,,,,,,,,,,
