Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-104.990959,-73.551849,-109.059525,-46.112995,-115.20723,-10.270114,-114.448723,12.197174,-115.45224,47.017437,-117.631134,75.784325
0.008333,-104.992332,-73.542068,-109.055756,-46.108429,-115.158485,-10.373807,-114.448677,12.198922,-115.450691,47.016697,-117.626312,75.78334
0.011111,,,,,,,,,,,,
0.013889,-104.98941,-73.540451,-109.047447,-46.106384,-115.165756,-10.346383,-114.436249,12.206665,-115.44635,47.019108,-117.616585,75.782341
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-104.984833,-73.535469,-109.031258,-46.096207,-115.160812,-10.341942,-114.434258,12.216652,-115.441666,47.019745,-117.600906,75.78228
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-104.979637,-73.527504,-109.014679,-46.084015,-115.187332,-10.258734,-114.429176,12.219234,-115.436028,47.022194,-117.608849,75.773552
0.033333,-104.975716,-73.525192,-109.010887,-46.08326,-115.184616,-10.258527,-114.425896,12.222335,-115.433632,47.023788,-117.605614,75.772949
0.036111,,,,,,,,,,,,
0.038889,-104.973724,-73.51828,-108.997711,-46.077057,-115.179359,-10.254204,-114.423729,12.226142,-115.429436,47.025661,-117.596748,75.773567
0.041667,,,,,,,,,,,,
0.044444,,,,,,,,,,,,
0.047222,-104.966652,-73.509193,-108.951187,-46.016685,-115.174126,-10.249489,-114.418114,12.230607,-115.425171,47.028172,-117.587456,75.773529
0.05,-104.965233,-73.50502,-108.94928,-46.013649,-115.172134,-10.25101,-114.416054,12.231529,-115.425278,47.027893,-117.584106,75.775291
0.052778,,,,,,,,,,,,
0.055556,-104.956543,-73.50135,-108.940926,-46.009075,-115.16832,-10.247011,-114.410248,12.234172,-115.42379,47.027893,-117.554344,75.804901
0.058333,,,,,,,,,,,,
0.061111,,,,,,,,,,,,
0.063889,-104.948746,-73.492622,-108.977531,-46.050159,-115.164185,-10.241606,-114.405479,12.240167,-115.421631,47.028713,-117.548843,75.80481
0.066667,,,,,,,,,,,,
0.069444,,,,,,,,,,,,
0.072222,-104.941643,-73.486732,-108.974266,-46.043495,-115.159073,-10.233932,-114.401688,12.247025,-115.419518,47.032009,-117.548134,75.805511
0.075,-104.938576,-73.485207,-108.974144,-46.041611,-115.159607,-10.233415,-114.402451,12.252013,-115.419174,47.031834,-117.547859,75.805702
0.077778,,,,,,,,,,,,
0.080556,-104.935623,-73.480103,-108.972672,-46.035618,-115.157722,-10.225096,-114.399628,12.256644,-115.423347,47.036613,-117.548584,75.804955
0.083333,-104.932999,-73.477699,-108.97049,-46.03286,-115.157578,-10.221185,-114.400337,12.261255,-115.422607,47.037548,-117.549644,75.805588
0.086111,,,,,,,,,,,,
0.088889,-104.932297,-73.472809,-108.965157,-46.024292,-115.156708,-10.215725,-114.397705,12.266852,-115.420357,47.041466,-117.554054,75.806389
0.091667,-104.931793,-73.468468,-108.965027,-46.022881,-115.155029,-10.213809,-114.396477,12.272107,-115.419937,47.043232,-117.554077,75.805977
0.094444,,,,,,,,,,,,
