Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-103.549454,-74.779175,-107.169388,-46.597828,-112.200104,-10.6428,-111.216827,11.723022,-111.429764,46.433025,-114.309372,74.999252
0.008333,-103.697624,-74.545029,-107.16851,-46.591496,-112.198853,-10.636718,-111.216118,11.729631,-111.256203,46.250134,-114.304924,75.002953
0.011111,,,,,,,,,,,,
0.013889,-103.54911,-74.763466,-107.168457,-46.581608,-112.201836,-10.627763,-111.214813,11.753824,-111.253502,46.260166,-114.296768,75.011871
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-103.546097,-74.746445,-107.166885,-46.568333,-112.20163,-10.612011,-111.216736,11.776895,-111.245575,46.280025,-114.28373,75.023392
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-103.542709,-74.731407,-107.166412,-46.556953,-112.203201,-10.595313,-111.216103,11.799378,-111.239326,46.293789,-114.27256,75.033875
0.033333,-103.542152,-74.727661,-107.166527,-46.552719,-112.204849,-10.586658,-111.217155,11.80522,-111.237762,46.298996,-114.268837,75.03717
0.036111,,,,,,,,,,,,
0.038889,-103.539566,-74.715782,-107.165436,-46.545315,-112.207703,-10.578252,-111.202156,11.820433,-111.242424,46.322124,-114.261154,75.042953
0.041667,-103.538368,-74.710861,-107.164528,-46.539433,-112.208176,-10.573423,-111.204437,11.826044,-111.24128,46.327332,-114.255814,75.04689
0.044444,,,,,,,,,,,,
0.047222,-103.535477,-74.703026,-107.163834,-46.533192,-112.208786,-10.56157,-111.203026,11.835356,-111.237549,46.330059,-114.246834,75.051582
0.05,-103.534653,-74.700287,-107.161072,-46.5256,-112.210632,-10.556454,-111.202217,11.839418,-111.233757,46.334965,-114.244186,75.055176
0.052778,,,,,,,,,,,,
0.055556,-103.530655,-74.686478,-107.161346,-46.52039,-112.210403,-10.543004,-111.222542,11.871873,-111.230614,46.339355,-114.235863,75.061981
0.058333,,,,,,,,,,,,
0.061111,,,,,,,,,,,,
0.063889,-103.528961,-74.679276,-107.337738,-46.362495,-112.213966,-10.530971,-111.219597,11.885818,-111.222336,46.351051,-114.222588,75.06987
0.066667,-103.526222,-74.670776,-107.339981,-46.358036,-112.211609,-10.526557,-111.218559,11.892967,-111.361862,46.510216,-114.217041,75.071548
0.069444,,,,,,,,,,,,
0.072222,-103.522453,-74.661255,-107.360474,-46.324562,-112.212585,-10.517355,-111.219559,11.902646,-111.251572,46.480061,-114.207008,75.077011
0.075,-103.522507,-74.658417,-107.361427,-46.32188,-112.212418,-10.513583,-111.221138,11.909181,-111.249374,46.483131,-114.204453,75.077782
0.077778,,,,,,,,,,,,
0.080556,-103.517685,-74.646904,-107.365059,-46.314835,-112.214317,-10.506397,-111.219872,11.919091,-111.243141,46.492462,-114.198181,75.083374
0.083333,-103.516365,-74.641624,-107.364609,-46.312141,-112.216652,-10.500429,-111.220291,11.925322,-111.235901,46.498604,-114.191643,75.086281
0.086111,,,,,,,,,,,,
0.088889,-103.514549,-74.630058,-107.367493,-46.305,-112.216637,-10.491962,-111.220703,11.936567,-111.230698,46.505886,-114.261032,75.106239
