Time,LElbowOutX,LElbowOutY,LHandOutX,LHandOutY,LShoulderTopX,LShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY,RShoulderTopX,RShoulderTopY
0.200000,-103.843369,-79.545929,-98.252434,-109.531891,-102.819046,-44.092144,-107.755264,15.129164,-103.566551,44.761944,-101.117828,-23.883461
0.202778,,,,,,,,,,,,
0.205556,,,,,,,,,,,,
0.208333,-104.010033,-79.434395,-98.245415,-109.530731,-102.634361,-43.944824,-107.751671,15.128472,-103.556152,44.763397,-101.129929,-23.860104
0.211111,-103.838776,-79.550850,-98.242584,-109.531784,-102.633774,-43.943096,-107.750687,15.129709,-103.555611,44.760368,-101.128128,-23.861616
0.213889,,,,,,,,,,,,
0.216667,-104.006531,-79.434875,-98.239464,-109.530594,-102.633263,-43.944870,-107.749245,15.130837,-103.552414,44.761562,-101.125847,-23.861229
0.219444,-104.005051,-79.435280,-98.236626,-109.526909,-102.631615,-43.947529,-107.748795,15.129657,-103.550865,44.761551,-101.122429,-23.867195
0.222222,,,,,,,,,,,,
0.225000,-104.005981,-79.435516,-98.232018,-109.526932,-102.794472,-44.183739,-107.749054,15.127855,-103.561188,44.757378,-101.121994,-23.870235
0.227778,,,,,,,,,,,,
0.230556,,,,,,,,,,,,
0.233333,-104.001686,-79.436661,-98.219551,-109.528648,-102.628723,-43.949913,-107.746719,15.128970,-102.774345,43.537544,-101.118027,-23.874981
0.236111,-104.003647,-79.436493,-98.219383,-109.528419,-102.746368,-44.302387,-107.745506,15.127180,-103.561592,44.756592,-101.116409,-23.875744
0.238889,,,,,,,,,,,,
0.241667,-104.001907,-79.436996,-98.212585,-109.530518,-102.777847,-44.258301,-107.741821,15.128790,-102.773834,43.538048,-101.103767,-23.894495
0.244444,-104.005173,-79.436661,-98.206589,-109.531311,-102.779243,-44.260773,-107.745552,15.132387,-102.773033,43.535973,-101.102974,-23.897856
0.247222,,,,,,,,,,,,
0.250000,-104.000069,-79.439308,-98.200340,-109.532562,-102.778351,-44.265411,-107.740807,15.126799,-102.771103,43.537308,-101.104507,-23.897171
0.252778,-103.999619,-79.440094,-98.196701,-109.532883,-102.776505,-44.267498,-107.740196,15.127927,-102.770142,43.536972,-101.105461,-23.900085
0.255556,,,,,,,,,,,,
0.258333,-103.999733,-79.441093,-98.189125,-109.533737,-102.774796,-44.270088,-107.736649,15.126589,-102.769470,43.539093,-101.103661,-23.900267
0.261111,-103.994011,-79.443672,-98.184891,-109.534752,-102.620903,-43.956818,-107.735298,15.127235,-102.766586,43.540237,-101.103043,-23.899740
0.263889,,,,,,,,,,,,
0.266667,-103.991768,-79.445290,-98.176254,-109.537399,-102.618645,-43.957256,-107.734695,15.128350,-102.756294,43.536140,-101.103546,-23.900698
0.269444,-103.990555,-79.445602,-98.171089,-109.537216,-102.616249,-43.960144,-107.732079,15.127401,-103.533386,44.759201,-101.099655,-23.900646
0.272222,,,,,,,,,,,,
0.275000,-103.989502,-79.447296,-98.157188,-109.535477,-102.614212,-43.963589,-107.730904,15.127722,-102.745308,43.533302,-101.111427,-23.880423
0.277778,-103.985168,-79.447983,-98.153557,-109.535385,-102.612213,-43.964050,-107.730736,15.124923,-102.741577,43.532349,-101.112640,-23.879845
0.280556,,,,,,,,,,,,
0.283333,-103.980705,-79.451538,-98.146698,-109.535965,-102.790161,-44.114594,-107.727135,15.124816,-103.514816,44.755650,-101.112595,-23.880390
0.286111,-103.978516,-79.451874,-98.143089,-109.536507,-102.788940,-44.115437,-107.726334,15.128520,-103.511978,44.755077,-101.114700,-23.878817
0.288889,,,,,,,,,,,,
0.291667,-103.976295,-79.452255,-98.137146,-109.536621,-102.770164,-44.107388,-107.724297,15.126613,-103.516342,44.747662,-101.111618,-23.878941
0.294444,-103.975464,-79.452278,-98.133018,-109.536453,-102.772072,-44.108944,-107.722427,15.128322,-103.512047,44.749462,-101.112068,-23.878979
0.297222,,,,,,,,,,,,
0.300000,-103.973961,-79.452301,-98.126915,-109.536758,-102.768692,-44.110783,-107.722900,15.125209,-103.505661,44.753624,-101.114868,-23.877493
0.302778,,,,,,,,,,,,
0.305556,,,,,,,,,,,,
0.308333,-103.972244,-79.452065,-98.117821,-109.536194,-102.849373,-44.066967,-107.721420,15.127604,-103.500511,44.751549,-101.115097,-23.875988
0.311111,-103.970268,-79.451752,-98.114807,-109.535645,-102.848557,-44.067337,-107.719910,15.127036,-103.495697,44.751213,-101.114929,-23.878366
0.313889,,,,,,,,,,,,
0.316667,-103.969810,-79.452515,-98.109947,-109.535828,-102.844933,-44.068264,-107.721924,15.127307,-103.495529,44.751621,-101.114929,-23.876673
0.319444,-103.966476,-79.453018,-98.106400,-109.535240,-102.844406,-44.068588,-107.720627,15.126164,-103.496765,44.746635,-101.113495,-23.871222
0.322222,,,,,,,,,,,,
0.325000,-103.963921,-79.452850,-98.100372,-109.534927,-102.840332,-44.069874,-107.718895,15.126533,-103.487206,44.749928,-101.103172,-23.888960
0.327778,-103.781021,-79.600601,-98.097847,-109.535812,-102.840233,-44.069077,-107.722046,15.126710,-103.502205,44.744919,-101.102806,-23.889736
0.330556,,,,,,,,,,,,
0.333333,-103.958580,-79.454636,-98.092270,-109.535728,-102.838966,-44.070744,-107.718529,15.127132,-103.479340,44.756760,-101.098701,-23.894278
0.336111,-103.959656,-79.454468,-98.086639,-109.535385,-102.838493,-44.070457,-107.717552,15.126649,-103.480484,44.754887,-101.093781,-23.896910
0.338889,,,,,,,,,,,,
0.341667,-103.954575,-79.455330,-98.081635,-109.536766,-102.834511,-44.070961,-107.717148,15.125793,-103.476242,44.756554,-101.092316,-23.895607
0.344444,,,,,,,,,,,,
0.347222,-103.770813,-79.606987,-98.075500,-109.536430,-102.831627,-44.071220,-107.714424,15.127504,-103.471207,44.756901,-101.099380,-23.879635
0.350000,,,,,,,,,,,,
0.352778,,,,,,,,,,,,
0.355556,-103.943893,-79.457710,-98.063141,-109.537956,-102.828308,-44.071114,-107.736191,15.224214,-103.463959,44.756340,-101.096619,-23.876989
0.358333,-103.763939,-79.610756,-98.059616,-109.537804,-102.824471,-44.071243,-107.737816,15.224677,-103.467010,44.756733,-101.094582,-23.876881
0.361111,,,,,,,,,,,,
0.363889,-103.759636,-79.613724,-98.052513,-109.537819,-102.821945,-44.069839,-107.736061,15.225786,-103.461479,44.759048,-101.089478,-23.876965
0.366667,-103.758530,-79.615364,-98.049377,-109.537659,-102.822472,-44.068848,-107.733688,15.224036,-103.458282,44.762276,-101.088623,-23.874056
0.369444,,,,,,,,,,,,
0.372222,-103.752899,-79.612259,-98.041954,-109.537376,-102.818657,-44.069447,-107.733879,15.227485,-103.459076,44.758785,-101.082779,-23.879156
0.375000,-103.936768,-79.451492,-98.032234,-109.526657,-102.817871,-44.068848,-107.732155,15.226194,-103.462814,44.758953,-101.080849,-23.880335
0.377778,,,,,,,,,,,,
0.380556,-103.747093,-79.614853,-98.023392,-109.525383,-102.814720,-44.068325,-107.730057,15.229061,-103.464531,44.757820,-101.074890,-23.882198
0.383333,-103.745605,-79.614395,-98.019318,-109.524811,-102.812943,-44.068180,-107.729507,15.228404,-103.465126,44.758045,-101.073387,-23.883945
0.386111,,,,,,,,,,,,
0.388889,-103.926537,-79.448341,-98.012253,-109.522568,-102.811096,-44.067444,-107.725548,15.227810,-103.461006,44.759678,-101.070724,-23.883385
0.391667,,,,,,,,,,,,
0.394444,,,,,,,,,,,,
0.397222,-103.735603,-79.618225,-98.001877,-109.520432,-102.652634,-44.327354,-107.720993,15.228521,-103.456406,44.761490,-101.054405,-23.895414
0.400000,,,,,,,,,,,,
0.402778,,,,,,,,,,,,
0.405556,-103.916260,-79.447411,-97.989464,-109.519180,-102.650856,-44.324894,-107.717384,15.231906,-103.455780,44.759880,-101.048264,-23.892931
0.408333,,,,,,,,,,,,
0.411111,,,,,,,,,,,,
0.413889,-103.910255,-79.447624,-97.961517,-109.525742,-102.640579,-44.328846,-107.715782,15.231546,-103.441261,44.764709,-101.058624,-23.872713
0.416667,-103.908920,-79.448105,-97.957016,-109.525284,-102.640854,-44.326328,-107.713356,15.231471,-103.444717,44.760704,-101.054192,-23.870117
0.419444,,,,,,,,,,,,
0.422222,-103.898476,-79.449371,-97.950134,-109.523750,-102.792885,-44.066109,-107.711578,15.232897,-103.434990,44.763802,-101.050476,-23.870117
0.425000,-103.898331,-79.448486,-97.945663,-109.523666,-102.791954,-44.066261,-107.712219,15.234373,-103.431534,44.762112,-101.045479,-23.871445
0.427778,,,,,,,,,,,,
0.430556,-103.893875,-79.448227,-97.939346,-109.521957,-102.788177,-44.065750,-107.707893,15.234755,-103.413132,44.771076,-101.021515,-23.910883
0.433333,-103.892944,-79.446579,-97.935173,-109.520790,-102.783821,-44.065594,-107.708565,15.234962,-103.416916,44.766438,-101.039124,-23.866245
0.436111,,,,,,,,,,,,
0.438889,-103.890800,-79.445175,-97.927582,-109.519791,-102.783646,-44.063473,-107.704926,15.234741,-103.408173,44.769573,-101.033249,-23.870110
0.441667,-103.886436,-79.444595,-97.924194,-109.519196,-102.780388,-44.063557,-107.705544,15.235235,-103.408287,44.768929,-101.033798,-23.867617
0.444444,,,,,,,,,,,,
0.447222,-103.882263,-79.443649,-97.918327,-109.518112,-102.780045,-44.062531,-107.704254,15.236393,-103.411057,44.767715,-101.029816,-23.864899
0.450000,,,,,,,,,,,,
0.452778,,,,,,,,,,,,
0.455556,-103.871704,-79.442810,-97.911232,-109.516762,-102.618469,-44.320740,-107.703995,15.237495,-103.419830,44.760395,-101.005325,-23.905336
0.458333,,,,,,,,,,,,
0.461111,,,,,,,,,,,,
0.463889,-103.866364,-79.440475,-97.906128,-109.514984,-102.618645,-44.318878,-107.700287,15.237148,-103.414108,44.761894,-100.988625,-23.906750
0.466667,,,,,,,,,,,,
0.469444,,,,,,,,,,,,
0.472222,-103.857925,-79.439568,-97.891701,-109.501900,-102.616798,-44.318794,-107.665909,15.175163,-103.408791,44.760250,-100.983719,-23.910170
0.475000,-103.858185,-79.438614,-97.890564,-109.501175,-102.616142,-44.318260,-107.694939,15.239943,-103.406288,44.761158,-100.981651,-23.910376
0.477778,,,,,,,,,,,,
0.480556,-103.851608,-79.438972,-97.885376,-109.501144,-102.614365,-44.317593,-107.692719,15.240985,,,-100.974274,-23.909098
0.483333,-103.848007,-79.438950,-97.884499,-109.500206,-102.610710,-44.320095,-107.689056,15.240190,,,-100.974403,-23.904839
0.486111,,,,,,,,,,,,
0.488889,-103.841187,-79.440163,-97.879265,-109.498634,-102.603493,-44.322628,-107.688522,15.242550,,,-100.983833,-23.903496
0.491667,-103.844429,-79.438110,-97.878571,-109.497711,-102.600754,-44.323803,-107.686172,15.241547,,,-100.983986,-23.902952
0.494444,-103.837631,-79.439400,-97.876312,-109.497116,-102.597641,-44.323505,-107.683685,15.241478,,,-100.980782,-23.900360
0.497222,,,,,,,,,,,,
0.500000,,,,,,,,,,,,
0.502778,-103.831009,-79.440071,-97.869598,-109.496216,-102.750443,-44.057442,-107.637390,15.193303,,,-100.978531,-23.897625
0.505556,,,,,,,,,,,,
0.508333,,,,,,,,,,,,
0.511111,-103.823761,-79.439949,-97.863136,-109.494972,-102.746056,-44.055782,-107.633736,15.196845,,,-100.971184,-23.897123
0.513889,-103.824043,-79.438400,-97.863281,-109.494186,-102.744339,-44.056320,-107.632736,15.199083,-102.588867,43.581985,-100.969841,-23.897324
0.516667,,,,,,,,,,,,
0.519444,-103.822372,-79.436920,-97.858711,-109.494652,-102.742409,-44.054268,-107.630775,15.196675,-102.582291,43.578243,-100.964233,-23.899576
0.522222,-103.823639,-79.436562,-97.856697,-109.494736,-102.583679,-44.317932,-107.629440,15.198381,,,-100.960907,-23.900021
0.525000,,,,,,,,,,,,
0.527778,,,,,,,,,,,,
0.530556,-103.817390,-79.436920,-97.853981,-109.494308,-102.579048,-44.317924,-107.627655,15.200824,-102.574242,43.569801,-100.956917,-23.899027
0.533333,-103.817078,-79.436043,-97.851669,-109.493896,-102.575447,-44.318802,-107.626877,15.200522,-102.569832,43.562531,-100.942215,-23.897556
0.536111,-103.815628,-79.436684,-97.850815,-109.494331,-102.577766,-44.318573,-107.624710,15.200882,-102.567863,43.563698,-100.941994,-23.896666
0.538889,,,,,,,,,,,,
0.541667,,,,,,,,,,,,
0.544444,-103.773331,-79.440689,-97.849548,-109.493530,-102.548096,-44.319199,-107.623337,15.201070,-102.570358,43.569397,-100.932838,-23.897377
0.547222,-103.813103,-79.434563,-97.847527,-109.492256,-102.573273,-44.318188,-107.623100,15.202229,,,-100.933800,-23.893515
0.550000,,,,,,,,,,,,
0.552778,-103.805801,-79.435539,-97.845161,-109.492531,-102.542641,-44.314934,-107.623077,15.202421,,,-100.916878,-23.887085
0.555556,-103.807213,-79.434250,-97.843262,-109.492287,-102.540123,-44.313847,-107.620834,15.202749,,,-100.916962,-23.885754
0.558333,,,,,,,,,,,,
0.561111,-103.804306,-79.435013,-97.845070,-109.502045,-102.699570,-44.040764,-107.621490,15.202305,,,-100.911758,-23.885349
0.563889,-103.764847,-79.439590,-97.845375,-109.500656,-102.699348,-44.040073,-107.620071,15.204923,,,-100.922432,-23.883417
0.566667,,,,,,,,,,,,
0.569444,-103.760841,-79.440475,-97.841805,-109.500572,-102.692093,-44.039680,-107.616219,15.202257,,,-100.919174,-23.879957
0.572222,-103.800179,-79.435135,-97.841042,-109.499802,-102.688774,-44.039665,-107.615814,15.204162,-102.563263,43.575905,-100.916588,-23.884312
0.575000,,,,,,,,,,,,
0.577778,-103.760101,-79.440239,-97.837448,-109.498871,-102.687645,-44.038548,-107.612755,15.202846,-102.558937,43.573997,-100.912033,-23.879745
0.580556,-103.797867,-79.434822,-97.835953,-109.499802,-102.682640,-44.037712,-107.611694,15.206734,-102.554703,43.573833,-100.914528,-23.877085
0.583333,,,,,,,,,,,,
0.586111,-103.796532,-79.435562,-97.834572,-109.498276,-102.680183,-44.038094,-107.611252,15.208559,-102.553452,43.578865,-100.911346,-23.877312
0.588889,-103.755310,-79.442261,-97.831856,-109.499611,-102.678558,-44.037521,-107.607712,15.208780,-102.547981,43.573093,-100.910210,-23.873442
0.591667,,,,,,,,,,,,
0.594444,-103.756310,-79.442665,-97.831238,-109.499504,-102.677444,-44.037201,-107.607018,15.211809,-102.547943,43.581581,-100.907326,-23.874109
0.597222,-103.754684,-79.442574,-97.830078,-109.500519,-102.673897,-44.037186,-107.604645,15.211219,-102.545670,43.584679,-100.907425,-23.870638
0.600000,,,,,,,,,,,,
0.602778,-103.751846,-79.442665,-97.829803,-109.498238,-102.668312,-44.036438,-107.602478,15.211556,-102.538750,43.581985,-100.889603,-23.878839
0.605556,-103.746010,-79.444435,-97.828995,-109.498940,-102.511688,-44.296307,-107.602036,15.211746,-102.531418,43.578838,-100.887993,-23.878853
0.608333,,,,,,,,,,,,
0.611111,-103.744652,-79.443069,-97.828140,-109.497658,-102.508949,-44.300903,-107.597099,15.212070,-103.414093,44.617508,-100.882843,-23.880144
0.613889,-103.748512,-79.441521,-97.827583,-109.498085,-102.506660,-44.304920,-107.597984,15.213856,-102.528404,43.583752,-100.886749,-23.877794
0.616667,,,,,,,,,,,,
0.619444,-103.738167,-79.442665,-97.827110,-109.496727,-102.665352,-44.033348,-107.596504,15.211376,-102.528214,43.589256,-100.877914,-23.877964
0.622222,-103.565773,-79.546234,-97.826538,-109.496376,-102.663826,-44.032730,-107.595444,15.211417,-103.405289,44.617523,-100.877785,-23.880081
0.625000,,,,,,,,,,,,
0.627778,-103.560532,-79.542198,-97.825714,-109.495293,-102.666237,-44.030918,-107.593246,15.212122,-103.400948,44.617565,-100.873901,-23.879246
0.630556,-103.559128,-79.542114,-97.826500,-109.495010,-102.660751,-44.031204,-107.590881,15.211323,-103.399765,44.617046,-100.870766,-23.879862
0.633333,,,,,,,,,,,,
0.636111,-103.554848,-79.540215,-97.823647,-109.493782,-102.659477,-44.029163,-107.589325,15.214981,-103.294662,44.752266,-100.881943,-23.871428
0.638889,,,,,,,,,,,,
0.641667,,,,,,,,,,,,
0.644444,-103.549995,-79.538147,-97.822128,-109.493553,-102.656624,-44.028259,-107.585693,15.209959,-103.289391,44.754387,-100.880966,-23.868206
0.647222,-103.549507,-79.539749,-97.822212,-109.492554,-102.656342,-44.027328,-107.585907,15.212872,-103.279877,44.762230,-100.879288,-23.867231
0.650000,,,,,,,,,,,,
0.652778,-103.546295,-79.536964,-97.821465,-109.492302,-102.654327,-44.026470,-107.581207,15.209103,-103.288460,44.756413,-100.876701,-23.864672
0.655556,-103.545639,-79.534355,-97.819748,-109.490799,-102.651505,-44.026291,-107.580376,15.211259,-103.287270,44.754887,-100.874969,-23.866579
0.658333,-103.546432,-79.535316,-97.820160,-109.490326,-102.651787,-44.026352,-107.579277,15.215361,-103.387154,44.618576,-100.874565,-23.866840
0.661111,,,,,,,,,,,,
0.663889,,,,,,,,,,,,
0.666667,-103.544746,-79.534897,-97.819366,-109.490517,-102.645111,-44.024849,-107.574753,15.213876,-103.387306,44.618713,-100.868263,-23.868567
0.669444,-103.544083,-79.533005,-97.818321,-109.490189,-102.644394,-44.025028,-107.573303,15.214686,-103.383995,44.619919,-100.854637,-23.869469
0.672222,,,,,,,,,,,,
0.675000,-103.543617,-79.533234,-97.818199,-109.489563,-102.639877,-44.024612,-107.569000,15.213330,-102.501297,43.591022,-100.853920,-23.869289
0.677778,-103.544891,-79.533981,-97.816406,-109.488831,-102.639915,-44.025017,-107.568504,15.217319,-103.378853,44.621178,-100.854073,-23.868774
0.680556,,,,,,,,,,,,
0.683333,-103.544090,-79.534958,-97.815392,-109.489265,-102.481018,-44.291855,-107.562431,15.213072,-103.372932,44.622837,-100.850006,-23.869640
0.686111,,,,,,,,,,,,
0.688889,,,,,,,,,,,,
0.691667,-103.543762,-79.532562,-97.813980,-109.486809,-102.633598,-44.024704,-107.558273,15.214385,-103.364250,44.624748,-100.846329,-23.869991
0.694444,-103.543472,-79.530777,-97.813461,-109.487152,-102.633896,-44.024181,-107.557739,15.212334,-103.361336,44.625454,-100.843285,-23.870697
0.697222,,,,,,,,,,,,
0.700000,-103.541878,-79.530525,-97.811813,-109.486237,-102.630112,-44.023357,-107.555077,15.215198,-103.354118,44.625736,-100.853409,-23.864973
0.702778,,,,,,,,,,,,
0.705556,,,,,,,,,,,,
0.708333,-103.538811,-79.527405,-97.811142,-109.485924,-102.627968,-44.022240,-107.549667,15.214520,-103.251671,44.760750,-100.850128,-23.860847
0.711111,-103.536919,-79.526367,-97.811600,-109.484467,-102.627541,-44.022251,-107.549820,15.218677,-103.248283,44.761658,-100.850006,-23.861874
0.713889,,,,,,,,,,,,
0.716667,-103.536476,-79.523918,-97.811386,-109.484222,-102.624046,-44.021370,-107.546059,15.215100,-103.247116,44.761169,-100.848129,-23.858877
0.719444,-103.532776,-79.519394,-97.811279,-109.483864,-102.624008,-44.021248,-107.544724,15.217739,-103.240845,44.764114,-100.845428,-23.857906
0.722222,,,,,,,,,,,,
0.725000,-103.681351,-79.435638,-97.810867,-109.484161,-102.620407,-44.018948,-107.541977,15.216407,-103.230835,44.766663,-100.843178,-23.859097
0.727778,-103.528633,-79.516876,-97.809586,-109.482597,-102.620636,-44.019054,-107.540871,15.217023,-103.223923,44.768406,-100.841713,-23.861795
0.730556,,,,,,,,,,,,
0.733333,-103.525909,-79.516891,-97.808250,-109.482315,-102.617622,-44.017376,-107.539177,15.217718,-103.226875,44.769524,-100.839737,-23.855713
0.736111,,,,,,,,,,,,
0.738889,,,,,,,,,,,,
0.741667,-103.521729,-79.516777,-97.806618,-109.482849,-102.608612,-44.027721,-107.535706,15.217970,-103.225136,44.768478,-100.820709,-23.856630
0.744444,-103.520439,-79.514626,-97.803879,-109.482071,-102.533188,-44.065807,-107.532860,15.218420,-103.224854,44.769203,-100.822365,-23.856949
0.747222,,,,,,,,,,,,
