1686756002.3521495,-0.09724405407905579,0.0786302238702774,0.9986295104026794,0.9848077893257141,0.0523359589278698,-18.0,0.0,18.0,0.0,-48.0,-2.5923061457433505e-06,48.0,-0.0,-74.0,-2.246665417260374e-06,74.0,-0.0
1686756002.4738243,-0.09724405407905579,0.0786302238702774,0.9975640773773193,0.9925461411476135,0.06975647807121277,-18.0,0.0,18.0,0.0,-48.0,-2.5923061457433505e-06,48.0,-0.0,-74.0,-2.246665417260374e-06,74.0,-0.0
1686756002.4748201,-0.09531944245100021,0.07023900747299194,0.9975640773773193,0.9925461411476135,0.06975647807121277,-18.0,0.0,18.0,0.0,-48.0,-2.5923061457433505e-06,48.0,-0.0,-74.0,-2.246665417260374e-06,74.0,-0.0
1686756002.47582,-0.09531944245100021,0.07023900747299194,0.9975640773773193,0.9993908405303955,0.06975647807121277,-18.0,0.0,18.0,0.0,-48.0,-2.5923061457433505e-06,48.0,-0.0,-74.0,-2.246665417260374e-06,74.0,-0.0
1686756002.4768164,-0.10593362897634506,0.08716443926095963,0.9975640773773193,0.9993908405303955,0.06975647807121277,-18.0,0.0,18.0,0.0,-48.0,-2.5923061457433505e-06,48.0,-0.0,-74.0,-2.246665417260374e-06,74.0,-0.0
1686756002.4778135,-0.10593362897634506,0.08716443926095963,0.9986295104026794,1.0,0.0523359589278698,-18.0,0.0,18.0,0.0,-47.99542999267578,0.523569643497467,48.0,-0.0,-73.46790313720703,0.4537603259086609,74.0,-0.0
1686756002.4778135,-0.12549781799316406,0.08154326677322388,0.9986295104026794,1.0,0.0523359589278698,-18.0,0.0,18.0,0.0,-47.99542999267578,0.523569643497467,48.0,-0.0,-73.46790313720703,0.4537603259086609,74.0,-0.0
1686756002.4788103,-0.12549781799316406,0.08154326677322388,0.9986295104026794,0.9998477101325989,0.0523359589278698,-18.0,0.0,18.0,0.0,-47.99542999267578,0.523569643497467,48.0,-0.0,-73.46790313720703,0.4537603259086609,73.99604034423828,-0.45376259088516235
1686756002.4798074,-0.10999706387519836,0.06933387368917465,0.9986295104026794,0.9998477101325989,0.0523359589278698,-18.0,0.0,18.0,0.0,-47.99542999267578,0.523569643497467,48.0,-0.0,-73.46790313720703,0.4537603259086609,73.99604034423828,-0.45376259088516235
1686756002.4798074,-0.10999706387519836,0.06933387368917465,0.9986295104026794,0.9986295104026794,0.0523359589278698,-18.0,0.0,18.0,0.0,-47.99542999267578,0.523569643497467,48.0,-0.0,-73.46790313720703,0.4537603259086609,73.99604034423828,-0.45376259088516235
