Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-110.904274,-53.750656,-114.580559,-24.775467,-117.595146,11.320972,-111.827087,35.370068,-105.064117,71.432411,-91.507957,96.934662
0.002778,,,,,,,,,,,,
0.005556,-110.90033,-53.750492,-114.576996,-24.774513,-117.588234,11.322308,-111.824905,35.373222,-105.054352,71.431122,-91.49411,96.935844
0.008333,-110.94091,-53.928764,-114.57412,-24.775017,-117.586121,11.325174,-111.820732,35.373238,-105.04953,71.431778,-91.489471,96.93618
0.011111,,,,,,,,,,,,
0.013889,-110.937103,-53.929337,-114.572678,-24.771629,-117.58078,11.327738,-111.815704,35.373192,-105.040344,71.43177,-91.480759,96.935593
0.016667,-110.935272,-53.927334,-114.571335,-24.775066,-117.575966,11.324519,-111.812698,35.374111,-105.03875,71.431442,-91.471611,96.925262
0.019444,,,,,,,,,,,,
0.022222,-110.930702,-53.929253,-114.568497,-24.771229,-117.572594,11.324083,-111.810982,35.372505,-105.028168,71.433548,-91.466484,96.922157
0.025,-110.928513,-53.928394,-114.566025,-24.77301,-117.567505,11.323953,-111.806717,35.3722,-105.025307,71.433624,-91.464027,96.920952
0.027778,,,,,,,,,,,,
0.030556,-110.925377,-53.930138,-114.562241,-24.77297,-117.563332,11.323547,-111.802139,35.370396,-105.019012,71.435097,-91.617584,96.819756
0.033333,-110.924355,-53.927982,-114.558777,-24.770388,-117.563271,11.324233,-111.798546,35.371979,-105.016884,71.434853,-91.612083,96.819191
0.036111,,,,,,,,,,,,
0.038889,-110.921082,-53.928047,-114.551331,-24.772024,-117.557617,11.323947,-111.795761,35.372143,-105.011833,71.436172,-91.600838,96.81768
0.041667,-110.917534,-53.924297,-114.549484,-24.771967,-117.554054,11.322599,-111.791206,35.375507,-105.005943,71.436699,-91.595032,96.816208
0.044444,,,,,,,,,,,,
0.047222,-110.913483,-53.924549,-114.542946,-24.769085,-117.551147,11.326045,-111.786713,35.373192,-105.000351,71.437675,-91.581688,96.813667
0.05,-110.911987,-53.921776,-114.538231,-24.769316,-117.548752,11.328697,-111.786423,35.375614,-104.996315,71.437584,-91.574883,96.813026
0.052778,,,,,,,,,,,,
0.055556,-110.907135,-53.921532,-114.533081,-24.770149,-117.545532,11.328756,-111.777321,35.373581,-104.986694,71.436867,-91.550758,96.798233
0.058333,-110.905052,-53.92289,-114.529144,-24.768854,-117.543098,11.332708,-111.77803,35.375748,-104.98159,71.4375,-91.543404,96.797165
0.061111,,,,,,,,,,,,
0.063889,-110.901093,-53.923965,-114.525902,-24.769951,-117.539658,11.337596,-111.774254,35.378555,-104.970551,71.435867,-91.53141,96.795418
0.066667,-110.899315,-53.924202,-114.523758,-24.771387,-117.536942,11.337036,-111.773285,35.378464,-104.964851,71.434761,-91.5261,96.79319
0.069444,,,,,,,,,,,,
0.072222,-110.892998,-53.925388,-114.512207,-24.783699,-117.408875,11.732795,-111.768791,35.380451,-104.95356,71.434341,-91.513374,96.790459
0.075,-110.89119,-53.925354,-114.519432,-24.773663,-117.50441,11.335879,-111.770081,35.382446,-104.948318,71.433983,-91.507439,96.78978
0.077778,,,,,,,,,,,,
0.080556,-110.885773,-53.928661,-114.507988,-24.788904,-117.498489,11.333537,-111.769234,35.38414,-104.937302,71.434669,-91.494606,96.787354
0.083333,-110.883652,-53.931011,-114.505913,-24.787695,-117.500214,11.334819,-111.766647,35.383041,-104.931221,71.435509,-91.48877,96.786682
0.086111,,,,,,,,,,,,
0.088889,-110.876831,-53.93383,-114.504074,-24.789846,-117.495491,11.333096,-111.765518,35.38176,-104.922737,71.437111,-91.479622,96.784882
0.091667,-110.873199,-53.936745,-114.504555,-24.790815,-117.492691,11.331474,-111.76413,35.384335,-104.919121,71.43911,-91.474655,96.784813
0.094444,,,,,,,,,,,,
0.097222,-110.867332,-53.938889,-114.498734,-24.795904,-117.489922,11.33123,-111.763321,35.384716,-104.914368,71.443611,-91.467018,96.784035
0.1,-110.863518,-53.94289,-114.497055,-24.79422,-117.486549,11.32738,-111.76165,35.384415,-104.912781,71.446281,-91.251839,96.915176
0.102778,,,,,,,,,,,,
0.105556,-110.857513,-53.94548,-114.491203,-24.796095,-117.480263,11.326814,-111.757889,35.38308,-104.908943,71.443054,-91.243088,96.914734
0.108333,-110.846748,-53.959984,-114.489067,-24.796984,-117.476952,11.322766,-111.75666,35.381733,-104.889282,71.45369,-91.2397,96.91169
0.111111,,,,,,,,,,,,
0.113889,-110.838951,-53.963917,-114.481819,-24.796225,-117.473343,11.324328,-111.753479,35.381851,-104.887032,71.456871,-91.22683,96.912422
