Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-110.689423,-59.026409,-116.010521,-29.484684,-119.767311,6.239462,-111.53582,29.134211,-99.319435,64.417221,,
0.002778,,,,,,,,,,,,
0.005556,-110.672379,-59.017433,-116.003265,-29.478306,-119.771004,6.248289,-111.540428,29.143429,-99.341713,64.44603,,
0.008333,-110.664047,-59.014,-115.999222,-29.473499,-119.770134,6.25217,-111.542,29.146523,-99.351143,64.451027,,
0.011111,,,,,,,,,,,,
0.013889,-110.649277,-59.006382,-115.992035,-29.465881,-119.771446,6.262004,-111.551773,29.161638,-99.366554,64.466248,,
0.016667,-110.642937,-59.000809,-115.990402,-29.463392,-119.772591,6.266356,-111.552521,29.166147,-99.371994,64.474205,,
0.019444,,,,,,,,,,,,
0.022222,-110.631409,-58.990765,-115.981483,-29.454979,-119.77327,6.275928,-111.558769,29.17951,-99.387794,64.483086,,
0.025,-110.626862,-58.985115,-115.97773,-29.448244,-119.774696,6.281376,-111.562469,29.185453,-99.390495,64.49118,,
0.027778,,,,,,,,,,,,
0.030556,-110.61866,-58.975281,-115.974342,-29.43771,-119.774734,6.291753,-111.567032,29.196358,-99.403328,64.501335,,
0.033333,-110.612045,-58.97028,-115.969337,-29.431721,-119.77919,6.302106,-111.573051,29.202143,-99.407234,64.506111,-83.499817,89.058243
0.036111,,,,,,,,,,,,
0.038889,-110.603264,-58.958954,-115.962997,-29.421902,-119.775246,6.307858,-111.57576,29.214027,-99.413605,64.519257,,
0.041667,-110.570885,-58.886261,-115.960678,-29.417875,-119.778564,6.315905,-111.579323,29.218435,-99.41967,64.52153,-83.51992,89.088928
0.044444,,,,,,,,,,,,
0.047222,-110.590302,-58.939308,-115.954742,-29.407545,-119.771866,6.320685,-111.582115,29.228296,-99.436119,64.54818,-83.532257,89.105759
0.05,-110.584595,-58.933022,-115.950775,-29.401558,-119.769203,6.323833,-111.587929,29.234543,-99.440018,64.552666,,
0.052778,,,,,,,,,,,,
0.055556,-110.578712,-58.920753,-115.946266,-29.391777,-119.767632,6.333745,-111.591789,29.246103,-99.447769,64.562325,-83.546562,89.126434
0.058333,-110.584381,-58.888824,-115.942444,-29.388248,-119.765129,6.3362,-111.593262,29.250721,-99.448845,64.569725,-82.875435,88.361862
0.061111,,,,,,,,,,,,
0.063889,-110.573708,-58.880276,-115.940033,-29.38023,-119.767143,6.345403,-111.595871,29.261356,-99.454628,64.575592,-82.877205,88.370789
0.066667,,,,,,,,,,,,
0.069444,,,,,,,,,,,,
0.072222,-110.5597,-58.86787,-115.93441,-29.363806,-119.765556,6.355596,-111.598953,29.278511,-99.457375,64.593147,-82.879555,88.389397
0.075,,,,,,,,,,,,
0.077778,,,,,,,,,,,,
0.080556,-110.547829,-58.854347,-115.930916,-29.349344,-119.763268,6.370091,-111.598495,29.306936,-99.460289,64.607193,-82.873222,88.394234
0.083333,,,,,,,,,,,,
0.086111,,,,,,,,,,,,
0.088889,-110.538658,-58.839893,-115.930595,-29.333067,-119.760574,6.383586,-111.60054,29.324329,-99.465431,64.618042,-82.876015,88.411278
