Time,barycenter_x,barycenter_y,bow_x,bow_y,bow_z,left_shoulder_positions_x,left_shoulder_positions_y,right_shoulder_positions_x,right_shoulder_positions_y,left_elbow_positions_x,left_elbow_positions_y,right_elbow_positions_x,right_elbow_positions_y,left_wrist_positions_x,left_wrist_positions_y,right_wrist_positions_x,right_wrist_positions_y
1686755441.36393,-0.0804746747016907,-0.0703010410070419,0.998629510402679,0.999390840530396,0.0523359589278698,-18,0,18,0,-48,-2.59230614574335E-06,48,0,-74,-2.24666541726037E-06,74,0
1686755441.48364,-0.0804746747016907,-0.0703010410070419,0.998629510402679,0.998629510402679,0.0523359589278698,-18,0,18,0,-48,-2.59230614574335E-06,48,0,-74,-2.24666541726037E-06,74,0
1686755441.48461,-0.090328224003315,-0.0771393552422524,0.998629510402679,0.998629510402679,0.0523359589278698,-18,0,18,0,-48,-2.59230614574335E-06,48,0,-74,-2.24666541726037E-06,74,0
1686755441.48461,-0.090328224003315,-0.0771393552422524,0.998629510402679,0.999390840530396,0.0523359589278698,-18,0,18,0,-48,-2.59230614574335E-06,48,0,-73.9960403442383,-0.453760325908661,74,0
1686755441.48562,-0.100158825516701,-0.069885216653347,0.998629510402679,0.999390840530396,0.0523359589278698,-18,0,18,0,-48,-2.59230614574335E-06,48,0,-73.9960403442383,-0.453760325908661,74,0
1686755441.4866,-0.100158825516701,-0.069885216653347,0.997564077377319,0.999390840530396,0.0697564780712128,-18,0,18,0,-48,-2.59230614574335E-06,48,0,-73.9960403442383,-0.453760325908661,74,0
1686755441.4876,-0.0862033814191818,-0.0525342524051666,0.997564077377319,0.999390840530396,0.0697564780712128,-18,0,18,0,-48,-2.59230614574335E-06,48,0,-73.9960403442383,-0.453760325908661,74,0
1686755441.4886,-0.0862033814191818,-0.0525342524051666,0.997564077377319,0.998629510402679,0.0697564780712128,-18,0,18,0,-48,-2.59230614574335E-06,48,0,-73.9960403442383,-0.453760325908661,74,0
1686755441.48959,-0.095575787127018,-0.0631611123681068,0.997564077377319,0.998629510402679,0.0697564780712128,-18,0,18,0,-48,-2.59230614574335E-06,48,0,-73.9960403442383,-0.453760325908661,74,0
1686755441.49059,-0.095575787127018,-0.0631611123681068,0.997564077377319,0.99619472026825,0.0697564780712128,-18,0,18,0,-48,-2.59230614574335E-06,48,0,-73.9960403442383,-0.453760325908661,74,0
1686755441.49059,-0.0950093194842339,-0.0554948635399342,0.997564077377319,0.99619472026825,0.0697564780712128,-18,0,18,0,-48,-2.59230614574335E-06,48,0,-73.9960403442383,-0.453760325908661,74,0
1686755441.49159,-0.0950093194842339,-0.0554948635399342,0.998629510402679,0.994521915912628,0.0523359589278698,-18,0,18,0,-48,-2.59230614574335E-06,48,0,-73.9960403442383,-0.453760325908661,73.9960403442383,-0.453762590885162
1686755441.4926,-0.0897477492690086,-0.0746900364756584,0.998629510402679,0.994521915912628,0.0523359589278698,-18,0,18,0,-48,-2.59230614574335E-06,48,0,-73.9960403442383,-0.453760325908661,73.9960403442383,-0.453762590885162
1686755441.4926,-0.0897477492690086,-0.0746900364756584,0.999390840530396,0.994521915912628,0.0348994992673397,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.49359,-0.0965420752763748,-0.0616281963884831,0.999390840530396,0.994521915912628,0.0348994992673397,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.49458,-0.0965420752763748,-0.0616281963884831,0.999390840530396,0.99619472026825,0.0348994992673397,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.49458,-0.0940922126173973,-0.0640779063105583,0.999390840530396,0.99619472026825,0.0348994992673397,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.49558,-0.0940922126173973,-0.0640779063105583,0.998629510402679,0.998629510402679,0.0523359589278698,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.49658,-0.0989327654242516,-0.058006014674902,0.998629510402679,0.998629510402679,0.0523359589278698,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.49658,-0.0989327654242516,-0.058006014674902,0.998629510402679,1,0.0523359589278698,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.49757,-0.0984923616051674,-0.0661880746483803,0.998629510402679,1,0.0523359589278698,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.49757,-0.0984923616051674,-0.0661880746483803,0.998629510402679,0.999390840530396,0.0523359589278698,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.49857,-0.0973989740014076,-0.0674811974167824,0.998629510402679,0.999390840530396,0.0523359589278698,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.49857,-0.0973989740014076,-0.0674811974167824,0.998629510402679,0.998629510402679,0.0523359589278698,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.49957,-0.0829088762402535,-0.0515522509813309,0.998629510402679,0.998629510402679,0.0523359589278698,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.49957,-0.0829088762402535,-0.0515522509813309,0.999390840530396,0.998629510402679,0.0348994992673397,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.50056,-0.0989652276039124,-0.0712747052311897,0.999390840530396,0.998629510402679,0.0348994992673397,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.50056,-0.0989652276039124,-0.0712747052311897,0.999390840530396,0.998629510402679,0.0348994992673397,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.50156,-0.103602960705757,-0.0761512294411659,0.999390840530396,0.998629510402679,0.0348994992673397,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
1686755441.50156,-0.103602960705757,-0.0761512294411659,0.998629510402679,0.999390840530396,0.0523359589278698,-18,0,18,0,-47.9954299926758,-0.523569643497467,48,0,-74.5031585693359,-0.907380223274231,73.9960403442383,-0.453762590885162
