Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-100.822685,-105.216743,-104.397644,-78.244034,-110.43959,-43.074642,-108.829285,-22.960922,-108.042656,13.010457,-105.356148,39.831249
0.002778,,,,,,,,,,,,
0.005556,-100.810692,-105.220436,-104.394112,-78.262001,-110.441032,-43.080914,-108.826538,-22.959158,-108.046509,13.006146,-105.377342,39.817307
0.008333,-100.80407,-105.220284,-104.388557,-78.264389,-110.438141,-43.08387,-108.826653,-22.95776,-108.05014,13.004616,-105.379524,39.821144
0.011111,,,,,,,,,,,,
0.013889,-100.784218,-105.240082,-104.381989,-78.267197,-110.439537,-43.083858,-108.824715,-22.960005,-108.051575,13.003586,-105.382248,39.820759
0.016667,-100.777008,-105.238953,-104.375542,-78.269547,-110.440231,-43.088661,-108.823868,-22.961117,-108.050468,12.999225,-105.38324,39.822239
0.019444,,,,,,,,,,,,
0.022222,-100.762794,-105.242767,-104.365852,-78.271851,-110.44136,-43.090317,-108.826256,-22.95928,-108.050774,13.002875,-105.38118,39.818401
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-100.741127,-105.246307,-104.324188,-78.281166,-110.439888,-43.099518,-108.827881,-22.965891,-108.049057,12.996927,-105.383888,39.816044
0.033333,-100.734688,-105.246178,-104.318474,-78.282761,-110.439705,-43.096771,-108.829208,-22.964668,-108.048927,12.99448,-105.383972,39.808716
0.036111,,,,,,,,,,,,
0.038889,-100.723969,-105.243896,-104.307762,-78.283051,-110.434631,-43.096004,-108.83342,-22.973341,-108.048462,12.991993,-105.38446,39.814556
0.041667,-100.718414,-105.24678,-104.300392,-78.284096,-110.43676,-43.09671,-108.833,-22.973454,-108.047699,12.993324,-105.385696,39.810707
0.044444,,,,,,,,,,,,
0.047222,-100.706718,-105.245186,-104.286911,-78.284348,-110.433914,-43.093014,-108.839264,-22.978806,-108.04744,12.993087,-105.384995,39.810852
0.05,-100.699852,-105.245224,-104.280785,-78.284286,-110.434738,-43.094074,-108.83709,-22.981823,-108.046829,12.988848,-105.383911,39.806175
0.052778,,,,,,,,,,,,
0.055556,-100.686302,-105.242226,-104.271721,-78.282578,-110.432884,-43.093567,-108.843765,-22.979801,-108.04715,12.988589,-105.38578,39.805172
0.058333,-100.68071,-105.240158,-104.264488,-78.281296,-110.433075,-43.094814,-108.846405,-22.984596,-108.047997,12.990612,-105.38546,39.805805
0.061111,,,,,,,,,,,,
0.063889,-100.667572,-105.241653,-104.253593,-78.281387,-110.43354,-43.095936,-108.849564,-22.986866,-108.046471,12.988697,-105.384338,39.804413
0.066667,-100.659218,-105.238365,-104.248848,-78.281197,-110.432343,-43.094421,-108.850792,-22.992266,-108.04744,12.986156,-105.385956,39.803768
0.069444,,,,,,,,,,,,
0.072222,-100.645172,-105.237007,-104.237488,-78.280624,-110.433235,-43.098469,-108.854416,-22.989187,-108.046211,12.985793,-105.38533,39.800392
0.075,,,,,,,,,,,,
0.077778,,,,,,,,,,,,
0.080556,-100.624382,-105.235115,-104.219864,-78.264839,-110.435066,-43.100906,-108.855507,-22.986465,-108.044769,12.987802,-105.382774,39.801022
0.083333,,,,,,,,,,,,
0.086111,-100.600792,-105.243065,-104.210304,-78.265144,-110.437241,-43.105198,-108.854485,-22.988956,-108.044624,12.986511,-105.377922,39.80188
0.088889,-100.594902,-105.245064,-104.207909,-78.266052,-110.438416,-43.104095,-108.854118,-22.989857,-108.047188,12.988885,-105.37928,39.800964
0.091667,,,,,,,,,,,,
0.094444,-100.583885,-105.247261,-104.199966,-78.266838,-110.438301,-43.106739,-108.919502,-22.782534,-108.044205,12.986302,-105.371796,39.801987
0.097222,-100.576958,-105.245888,-104.202286,-78.284622,-110.438095,-43.105621,-108.919884,-22.783339,-108.047722,12.989484,-105.351151,39.814331
0.1,,,,,,,,,,,,
0.102778,-100.560364,-105.243431,-104.185486,-78.274879,-110.438446,-43.105934,-109.954956,-22.729364,-108.048607,12.992385,-105.346336,39.819016
0.105556,,,,,,,,,,,,
0.108333,,,,,,,,,,,,
0.111111,-100.538994,-105.241608,-104.174957,-78.291626,-110.440948,-43.111038,-109.956779,-22.726177,-108.053993,12.988773,-105.338524,39.81776
0.113889,-100.530746,-105.240059,-104.171967,-78.291428,-110.441605,-43.111397,-109.95742,-22.731144,-108.055901,12.98905,-105.335617,39.814331
0.116667,,,,,,,,,,,,
0.119444,-100.520241,-105.217697,-104.163452,-78.292732,-110.442581,-43.111763,-109.895073,-22.632698,-108.060059,12.989444,-105.332169,39.814156
0.122222,,,,,,,,,,,,
0.125,,,,,,,,,,,,
0.127778,-100.47654,-105.139397,-104.150787,-78.293098,-110.445557,-43.114071,-109.895279,-22.630899,-108.067451,12.992662,-105.328476,39.818172
0.130556,,,,,,,,,,,,
0.133333,,,,,,,,,,,,
0.136111,-100.451805,-105.136978,-104.140411,-78.279617,-110.446167,-43.112015,-109.953606,-22.725,-108.073029,12.991831,-105.327248,39.816238
0.138889,-100.427055,-105.167519,-104.138138,-78.280151,-110.447243,-43.114567,-109.955132,-22.729338,-108.074081,12.99306,-105.325989,39.810318
0.141667,,,,,,,,,,,,
0.144444,-100.409576,-105.168724,-104.133583,-78.281914,-110.447601,-43.113029,-109.956398,-22.728291,-108.078423,12.991696,-105.330635,39.814701
0.147222,-100.398956,-105.167961,-104.130745,-78.28157,-110.446609,-43.114269,-109.953812,-22.728416,-108.078148,12.991784,-105.33075,39.814445
0.15,,,,,,,,,,,,
0.152778,-100.378487,-105.167786,-104.131767,-78.298164,-110.45163,-43.118011,-109.954277,-22.7299,-108.079865,12.989363,-105.330917,39.808186
0.155556,-100.360954,-105.181526,-104.12793,-78.299225,-110.450256,-43.116943,-108.91423,-22.790628,-108.079758,12.992302,-105.328499,39.80759
0.158333,,,,,,,,,,,,
0.161111,-100.352493,-105.137634,-104.12413,-78.301033,-110.453224,-43.115364,,,-108.079102,12.989163,-105.33078,39.806099
0.163889,-100.331589,-105.184647,-104.124382,-78.303444,-110.453545,-43.11319,-108.913208,-22.793663,-108.078835,12.990909,-105.331787,39.805321
0.166667,,,,,,,,,,,,
0.169444,-100.313202,-105.189064,-104.119324,-78.305199,-110.457947,-43.11319,-108.910095,-22.80069,-108.07415,12.984173,-105.320786,39.775448
0.172222,-100.304184,-105.188881,-104.116859,-78.306427,-110.458138,-43.113548,-108.911835,-22.800148,-108.073875,12.985211,-105.318954,39.771858
0.175,,,,,,,,,,,,
0.177778,-100.2883,-105.189514,-104.1119,-78.307655,-110.461136,-43.114685,-108.909462,-22.802723,-108.068642,12.98191,-105.320679,39.770145
0.180556,-100.280632,-105.191216,-104.10862,-78.30777,-110.461441,-43.118156,-109.957634,-22.743467,-108.065567,12.978959,-105.320648,39.767246
0.183333,,,,,,,,,,,,
0.186111,-100.273804,-105.139717,-104.101433,-78.308365,-110.463417,-43.116646,-108.912216,-22.804558,-108.058914,12.976849,-105.322037,39.767757
0.188889,,,,,,,,,,,,
0.191667,,,,,,,,,,,,
0.194444,-100.246574,-105.208885,-104.089081,-78.308044,-110.468277,-43.119221,-108.914841,-22.804701,-108.051346,12.971349,-105.321167,39.767109
0.197222,-100.239624,-105.21209,-104.085068,-78.30674,-110.467354,-43.117954,-108.915619,-22.805714,-108.047745,12.972271,-105.321526,39.771301
