Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-97.652008,-104.98452,-100.760391,-77.051582,-105.601013,-42.385056,-104.842781,-20.659542,-105.220116,13.145891,-98.299477,39.859272
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-97.661308,-104.985977,-100.760689,-77.049675,-105.600189,-42.383171,-104.83873,-20.657326,-105.227516,13.150297,-98.313995,39.865459
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-97.66967,-104.987503,-100.763405,-77.049278,-105.595016,-42.385387,-104.835274,-20.655319,-105.233727,13.153272,-98.33239,39.871082
0.025,-97.674522,-104.989182,-100.766464,-77.050804,-105.592789,-42.385315,-104.833115,-20.655281,-105.235817,13.153622,-98.338974,39.873207
0.027778,,,,,,,,,,,,
0.030556,-97.678711,-104.993866,-100.768959,-77.051987,-105.591927,-42.384327,-104.834427,-20.653334,-105.259087,13.185538,-98.350052,39.880001
0.033333,-97.684219,-104.992172,-100.773346,-77.048164,-105.590355,-42.384624,-104.834129,-20.654451,-105.263344,13.18658,-98.360619,39.883797
0.036111,,,,,,,,,,,,
0.038889,-97.69722,-105.002914,-100.779152,-77.055328,-105.58741,-42.384495,-104.834114,-20.655293,-105.299889,13.264433,-98.370186,39.884876
0.041667,,,,,,,,,,,,
0.044444,,,,,,,,,,,,
0.047222,-97.707985,-105.008804,-100.785568,-77.057076,-105.583282,-42.389904,-104.833397,-20.654097,-105.310997,13.270527,-98.387657,39.889015
0.05,,,,,,,,,,,,
0.052778,,,,,,,,,,,,
0.055556,-97.720558,-105.011604,-100.793182,-77.058121,-105.57917,-42.388035,-104.832993,-20.655144,-105.293694,13.210895,-98.404076,39.893845
0.058333,,,,,,,,,,,,
0.061111,,,,,,,,,,,,
0.063889,-97.732178,-105.014183,-100.800514,-77.054665,-105.578293,-42.388344,-104.830109,-20.65535,-105.345932,13.311216,-98.418167,39.896927
0.066667,,,,,,,,,,,,
0.069444,,,,,,,,,,,,
0.072222,-97.744789,-105.016449,-100.807083,-77.052803,-105.576996,-42.38876,-104.835114,-20.658783,-105.3592,13.315898,-98.432373,39.902649
0.075,-97.749069,-105.015099,-100.808762,-77.052689,-105.576065,-42.391598,-104.834457,-20.655159,-105.36525,13.316729,-98.437386,39.903057
0.077778,,,,,,,,,,,,
0.080556,-97.757896,-105.024353,-100.811432,-77.049828,-105.575386,-42.389343,-104.836121,-20.657757,-105.373253,13.317746,-98.458694,39.90205
0.083333,-97.761612,-105.024445,-100.813339,-77.049049,-105.576241,-42.386448,-104.836761,-20.660267,-105.377258,13.318091,-98.465523,39.906197
0.086111,,,,,,,,,,,,
0.088889,-97.772911,-105.025482,-100.813614,-77.046654,-105.574509,-42.388474,-104.838737,-20.659304,-105.383347,13.320202,-98.471184,39.906689
0.091667,-97.778145,-105.024467,-100.817368,-77.047417,-105.575134,-42.387951,-104.839287,-20.66007,-105.388557,13.320747,-98.491432,39.907654
0.094444,,,,,,,,,,,,
0.097222,-97.789452,-105.023705,-100.819061,-77.046761,-105.57431,-42.38937,-104.84111,-20.658598,-105.39743,13.321084,-98.503891,39.913277
0.1,,,,,,,,,,,,
0.102778,,,,,,,,,,,,
