Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-113.419472,-87.117836,-114.498985,-57.080894,-116.495575,-19.35453,-108.761276,0.787178,-103.145172,38.233101,-96.133385,65.988708
0.008333,-113.42205,-87.115517,-114.49984,-57.079613,-116.204857,-19.219345,-108.76387,0.788197,-103.147652,38.232109,-96.133545,65.987419
0.011111,,,,,,,,,,,,
0.013889,-113.426056,-87.114464,-114.503082,-57.079803,-116.498657,-19.349087,-108.764671,0.787351,-103.146935,38.230812,-96.13501,65.991547
0.016667,-113.429298,-87.112129,-114.50708,-57.080948,-116.499969,-19.349648,-108.765709,0.790846,-103.148926,38.233818,-96.135056,65.989471
0.019444,,,,,,,,,,,,
0.022222,-113.431107,-87.109276,-114.513329,-57.07402,-116.502419,-19.347128,-108.769051,0.795248,-103.149628,38.231678,-96.139381,65.995453
0.025,-113.434555,-87.113205,-114.518036,-57.077377,-116.503395,-19.34761,-108.767746,0.792637,-103.150543,38.233307,-96.141182,66.000916
0.027778,,,,,,,,,,,,
0.030556,-113.438179,-87.108276,-114.524506,-57.077797,-116.506195,-19.345592,-108.770706,0.797978,-103.153816,38.235435,-96.145607,66.007278
0.033333,,,,,,,,,,,,
0.036111,,,,,,,,,,,,
0.038889,-113.443604,-87.105438,-114.539085,-57.0588,-116.506363,-19.344269,-108.770355,0.797033,-103.156158,38.233791,-96.148338,66.006592
0.041667,-113.445755,-87.106934,-114.540184,-57.074905,-116.507324,-19.347534,-108.77272,0.797078,-103.156296,38.235783,-96.149101,66.010956
0.044444,,,,,,,,,,,,
0.047222,-113.448669,-87.107651,-114.550087,-57.060696,-116.507301,-19.345028,-108.771828,0.797626,-103.161827,38.240952,-96.141174,65.983223
0.05,,,,,,,,,,,,
0.052778,,,,,,,,,,,,
0.055556,-113.453697,-87.109695,-114.557518,-57.063042,-116.508949,-19.344461,-108.773575,0.803813,-103.1623,38.241936,-96.141037,65.981674
0.058333,,,,,,,,,,,,
0.061111,,,,,,,,,,,,
0.063889,-113.458572,-87.105194,-114.565155,-57.066334,-116.510498,-19.344522,-108.771935,0.803059,-103.164291,38.244133,-96.14122,65.976952
0.066667,,,,,,,,,,,,
0.069444,,,,,,,,,,,,
0.072222,-113.465332,-87.105408,-114.589058,-57.094193,-116.513359,-19.34407,-108.774353,0.805914,-103.165497,38.242676,-96.138535,65.972137
0.075,,,,,,,,,,,,
0.077778,-113.457123,-86.996124,-114.586853,-57.089172,-116.514549,-19.340813,-108.778152,0.807607,-103.165695,38.24361,-96.13652,65.970543
0.080556,,,,,,,,,,,,
0.083333,,,,,,,,,,,,
0.086111,-113.469872,-87.093307,-114.590385,-57.091366,-116.519073,-19.340565,-108.776978,0.807261,-103.167175,38.244167,-96.141968,65.980438
0.088889,,,,,,,,,,,,
0.091667,,,,,,,,,,,,
0.094444,-113.467873,-86.992332,-114.588341,-57.089252,-116.522217,-19.341118,-108.777931,0.80564,-103.16497,38.244652,-96.142258,65.98291
0.097222,,,,,,,,,,,,
0.1,,,,,,,,,,,,
0.102778,-113.473686,-86.989929,-114.565445,-57.05645,-116.525826,-19.336952,-108.781029,0.808984,-103.162743,38.244804,-96.138702,65.984322
