Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-113.983604,-89.399101,-114.625465,-59.272202,-116.433357,-22.053379,-110.919991,1.240718,-107.168213,38.24353,-99.550911,67.088432
0.002778,,,,,,,,,,,,
0.005556,-113.970093,-89.54483,-114.622093,-59.276272,-116.429642,-22.055515,-110.915901,1.239875,-107.164848,38.241375,-99.54776,67.084801
0.008333,-113.969734,-89.545074,-114.619637,-59.273857,-116.429901,-22.056944,-110.898056,1.262123,-107.161949,38.239193,-99.545494,67.083832
0.011111,,,,,,,,,,,,
0.013889,-113.963577,-89.546944,-114.617943,-59.280197,-116.425476,-22.05629,-110.892662,1.258876,-107.156349,38.238506,-99.537834,67.081146
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-113.957344,-89.550934,-114.612389,-59.28141,-116.418968,-22.061132,-110.869347,1.262627,-107.149818,38.236057,-99.525742,67.077667
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-113.949814,-89.556976,-114.604774,-59.283085,-116.413208,-22.061434,-110.862312,1.258133,-107.14077,38.234806,-99.512924,67.074036
0.033333,-113.946404,-89.556732,-114.604843,-59.285332,-116.412498,-22.064425,-110.856285,1.255532,-107.140266,38.233303,-99.509193,67.072334
0.036111,,,,,,,,,,,,
0.038889,-113.942802,-89.562195,-114.600624,-59.2901,-116.407982,-22.068014,-110.871254,1.241493,-107.135498,38.230835,-99.501213,67.06987
0.041667,-113.940941,-89.566216,-114.596069,-59.288986,-116.407684,-22.068666,-110.867981,1.239994,-107.13221,38.230686,-99.499268,67.067734
0.044444,,,,,,,,,,,,
0.047222,-113.935875,-89.565681,-114.591614,-59.292625,-116.402313,-22.071281,-110.864998,1.239464,-107.128563,38.227726,-99.491348,67.064194
