Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-114.265991,-86.511467,-115.403984,-56.680424,-116.523293,-18.789305,-109.39463,2.033876,-104.961304,38.883156,-99.576424,68.435989
0.002778,,,,,,,,,,,,
0.005556,-114.265442,-86.512123,-115.407249,-56.678761,-116.527054,-18.789753,-109.396301,2.036534,-104.960022,38.876747,-99.568787,68.433762
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-114.264664,-86.51149,-115.410027,-56.678398,-116.53241,-18.789438,-109.398743,2.038983,-104.952835,38.885906,-99.556503,68.434242
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-114.266655,-86.511353,-115.414223,-56.678425,-116.537712,-18.787136,-109.415459,2.041961,-105.092743,39.056194,-99.584541,68.447472
0.025,-114.267014,-86.510742,-115.416946,-56.676464,-116.772461,-18.999468,-109.427345,2.041785,,,-99.578377,68.447166
0.027778,,,,,,,,,,,,
0.030556,-114.271545,-86.508331,-115.421127,-56.676746,-116.776123,-18.996923,-109.446159,2.040912,-105.087471,39.057373,-99.56781,68.447517
0.033333,,,,,,,,,,,,
0.036111,,,,,,,,,,,,
0.038889,-114.272072,-86.506866,-115.427567,-56.679459,-116.798698,-19.026527,-109.47374,2.040324,-105.082497,39.058613,-99.553917,68.449051
0.041667,-114.274849,-86.505524,-115.429863,-56.680073,-116.798485,-19.022921,-109.479561,2.040064,,,-99.550354,68.448547
0.044444,,,,,,,,,,,,
0.047222,-114.275513,-86.503662,-115.431282,-56.680435,-116.802406,-19.02235,-109.488342,2.039625,-105.079605,39.061356,-99.54084,68.44841
0.05,,,,,,,,,,,,
0.052778,,,,,,,,,,,,
0.055556,-114.277824,-86.502472,-115.432251,-56.681847,-116.817818,-18.985289,-109.488388,2.039416,-105.077209,39.064606,-99.5289,68.44931
0.058333,-114.275803,-86.502769,-115.431175,-56.677723,-116.807922,-19.021517,-109.481941,2.041011,,,-99.524895,68.449265
0.061111,,,,,,,,,,,,
0.063889,-114.278183,-86.500809,-115.429413,-56.677879,-116.821922,-18.983135,-109.473,2.042345,-105.074898,39.066216,-99.518471,68.448982
0.066667,-114.276108,-86.500374,-115.429451,-56.676971,-116.823509,-18.983046,-109.461441,2.044214,,,-99.514076,68.449249
0.069444,,,,,,,,,,,,
0.072222,-114.275322,-86.4972,-115.426674,-56.676029,-116.826401,-18.985891,-109.45153,2.046578,-105.06456,39.070915,-99.505867,68.448051
0.075,,,,,,,,,,,,
0.077778,,,,,,,,,,,,
0.080556,-114.276016,-86.495171,-115.430138,-56.678345,-116.831757,-18.982079,-109.433456,2.053093,-105.048943,39.056896,-99.493622,68.448166
0.083333,,,,,,,,,,,,
0.086111,-114.273109,-86.494026,-115.427124,-56.676483,-116.845657,-18.981936,-109.425613,2.056503,-105.044258,39.057255,-99.483963,68.44799
0.088889,,,,,,,,,,,,
0.091667,,,,,,,,,,,,
0.094444,-114.273438,-86.488998,-115.430496,-56.676674,-116.841713,-18.977625,-109.435883,2.05722,-105.038872,39.057522,-99.469139,68.447304
0.097222,,,,,,,,,,,,
0.1,,,,,,,,,,,,
0.102778,-114.269386,-86.48455,-115.432503,-56.677551,-116.846466,-18.977995,-109.460274,2.058361,-105.034172,39.057613,-99.458817,68.445732
0.105556,-114.26635,-86.64814,-115.431633,-56.673813,-116.855194,-18.975098,-109.46933,2.056341,-105.031456,39.057434,-99.453316,68.445526
0.108333,,,,,,,,,,,,
0.111111,-114.263893,-86.644577,-115.434494,-56.674492,-116.853073,-18.973831,-109.491905,2.05538,,,-99.451057,68.440262
0.113889,,,,,,,,,,,,
0.116667,,,,,,,,,,,,
0.119444,-114.257515,-86.638687,-115.436569,-56.671543,-116.854355,-18.971703,-109.516075,2.053808,-104.632774,38.634403,-99.441109,68.441086
0.122222,,,,,,,,,,,,
0.125,,,,,,,,,,,,
0.127778,-114.233162,-86.6017,-115.441872,-56.675755,-116.857765,-18.966253,-109.529785,2.051552,-104.626724,38.630135,-99.43438,68.441803
0.130556,-114.250114,-86.630127,-115.444504,-56.673016,-116.859016,-18.968014,-109.528969,2.051946,-104.62664,38.629391,-99.43335,68.441383
0.133333,,,,,,,,,,,,
0.136111,-114.224266,-86.597656,-115.446556,-56.676804,-116.860069,-18.965744,-109.515511,2.055324,,,-99.429024,68.44146
0.138889,-114.222145,-86.598228,-115.447258,-56.676601,-116.860786,-18.967148,-109.507965,2.05655,-105.017624,39.060749,-99.426674,68.442383
0.141667,,,,,,,,,,,,
0.144444,-114.218285,-86.594666,-115.44796,-56.674564,-116.863785,-18.964117,-109.489952,2.061523,,,-99.417854,68.447021
0.147222,-114.215019,-86.593353,-115.448204,-56.675678,-116.866318,-18.963453,-109.482155,2.061409,-105.016998,39.060825,-99.420677,68.44268
0.15,,,,,,,,,,,,
0.152778,-114.210701,-86.590454,-115.445457,-56.673122,-116.867386,-18.960787,-109.461441,2.065755,-105.014214,39.062531,-99.411247,68.446701
0.155556,,,,,,,,,,,,
0.158333,,,,,,,,,,,,
0.161111,-114.184952,-86.49073,-115.440239,-56.669159,-116.870605,-18.956747,-109.452438,2.069583,-105.012985,39.06205,-99.398643,68.446648
0.163889,-114.182487,-86.48983,-115.440712,-56.672882,-116.872665,-18.957405,-109.454521,2.07045,-105.012741,39.062332,-99.396255,68.445648
0.166667,,,,,,,,,,,,
0.169444,-114.178299,-86.48819,-115.438011,-56.668247,-116.875038,-18.954924,-109.462502,2.071067,-105.010582,39.061863,-99.392822,68.44413
0.172222,,,,,,,,,,,,
0.175,,,,,,,,,,,,
0.177778,-114.172867,-86.485008,-115.43795,-56.667435,-116.881004,-18.952724,-109.488907,2.070599,-105.009933,39.063141,-99.385361,68.441643
0.180556,,,,,,,,,,,,
0.183333,,,,,,,,,,,,
0.186111,-114.166069,-86.47979,-115.439713,-56.66436,-116.883942,-18.94828,-109.515465,2.071981,,,-99.37809,68.44088
0.188889,-114.161911,-86.47757,-115.441811,-56.666122,-116.886208,-18.946814,-109.528183,2.069674,-105.011345,39.062695,-99.377365,68.440918
0.191667,,,,,,,,,,,,
0.194444,-114.158356,-86.475693,-115.476334,-56.545376,-116.888687,-18.943209,-109.542274,2.071063,,,-99.372734,68.433807
0.197222,,,,,,,,,,,,
0.2,,,,,,,,,,,,
0.202778,-114.15155,-86.470978,-115.468002,-56.642193,-116.891624,-18.944912,-109.55323,2.070517,-104.618385,38.635983,-99.371628,68.434341
0.205556,,,,,,,,,,,,
0.208333,,,,,,,,,,,,
0.211111,-114.145958,-86.467781,-115.484024,-56.538708,-116.898094,-18.944937,-109.542694,2.072106,,,-99.360634,68.440643
0.213889,-114.143669,-86.465874,-115.481781,-56.537746,-116.898346,-18.943844,-109.5392,2.074014,-105.029747,39.080578,-99.36409,68.442993
