Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-113.264702,-89.044525,-114.979897,-58.997547,-115.848717,-21.573812,-108.782219,-0.316584,-105.477211,37.029446,-96.77079,65.65873
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-113.245621,-89.046646,-114.970734,-59.001774,-116.13723,-21.713007,-108.774971,-0.318125,-105.462173,37.01318,-96.750816,65.653816
0.016667,-113.238419,-89.047646,-114.968346,-58.999908,-116.134659,-21.713833,-108.773926,-0.312731,-105.459824,37.012394,-96.742439,65.652435
0.019444,,,,,,,,,,,,
0.022222,-113.222679,-89.049515,-114.964386,-59.003162,-116.070084,-21.587627,-108.752228,-0.282986,-105.452744,37.010075,-96.730232,65.650955
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-113.201988,-89.130013,-114.958191,-59.003002,-116.099915,-21.682631,-108.745018,-0.283918,-105.429733,36.994308,-96.712067,65.647331
0.033333,-113.19561,-89.129005,-114.957741,-59.005882,-116.095329,-21.683996,-108.741692,-0.285276,-105.425407,36.993755,-96.704903,65.647102
0.036111,,,,,,,,,,,,
0.038889,-113.183998,-89.128868,-114.953972,-59.006531,-116.089676,-21.68189,-108.736801,-0.284076,-105.418793,36.99242,-96.690369,65.645126
0.041667,-113.18045,-89.129295,-114.95211,-59.007519,-116.087547,-21.682514,-108.733665,-0.285307,-105.415604,36.992191,-96.683342,65.644623
0.044444,,,,,,,,,,,,
0.047222,-113.167122,-89.129234,-114.947357,-59.011852,-116.065308,-21.714098,-108.721527,-0.286216,-105.4086,36.991001,-96.671425,65.642761
0.05,,,,,,,,,,,,
0.052778,,,,,,,,,,,,
0.055556,-113.13765,-89.142365,-114.937683,-59.008163,-115.799713,-21.580107,-108.725372,-0.312281,-105.399033,36.990253,-96.637711,65.630951
0.058333,-113.133812,-89.143684,-114.934364,-59.009151,-115.796913,-21.57959,-108.720146,-0.311562,-105.395676,36.990093,-96.632835,65.630035
0.061111,,,,,,,,,,,,
0.063889,-113.125488,-89.145851,-114.928375,-59.010803,-115.791115,-21.579983,-108.711853,-0.313064,-105.396439,37.003555,-96.621635,65.629128
0.066667,,,,,,,,,,,,
0.069444,,,,,,,,,,,,
0.072222,-113.114059,-89.14827,-114.918671,-59.012188,-115.783737,-21.579004,-108.701775,-0.312459,-105.385925,37.000404,-96.606079,65.627838
0.075,,,,,,,,,,,,
0.077778,,,,,,,,,,,,
0.080556,-113.122986,-89.050552,-114.907501,-59.013538,-115.781082,-21.577541,-108.692673,-0.3133,-105.370735,36.998291,-96.593529,65.624115
0.083333,,,,,,,,,,,,
0.086111,,,,,,,,,,,,
0.088889,-113.0924,-89.151375,-114.895187,-59.015495,-115.780869,-21.576578,-108.683334,-0.310615,-105.348625,36.998764,-96.580872,65.620735
0.091667,,,,,,,,,,,,
0.094444,,,,,,,,,,,,
0.097222,-113.083603,-89.150742,-114.885841,-59.012581,-116.029068,-21.708956,-108.660904,-0.285851,-105.330864,36.996143,-96.566994,65.618149
0.1,,,,,,,,,,,,
0.102778,,,,,,,,,,,,
