Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-110.813629,-87.305702,-113.33474,-57.852562,-114.471146,-20.615448,-108.615097,1.245932,-106.527344,38.978939,-102.404465,68.393684
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-110.81443,-87.305656,-113.336266,-57.851475,-114.474083,-20.614563,-108.612999,1.243624,-106.507919,38.972958,-102.366348,68.392998
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-110.815956,-87.309059,-113.341736,-57.85265,-114.475311,-20.616705,-108.607758,1.241956,-106.483139,38.982491,-102.332748,68.39045
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-110.813438,-87.30941,-113.342644,-57.85548,-114.476845,-20.619621,-108.664497,1.28703,-106.461021,38.981304,-102.278046,68.401924
0.033333,-110.813072,-87.308678,-113.343849,-57.855488,-114.477371,-20.616562,-108.660126,1.286164,-106.452652,38.981647,-102.264641,68.39991
0.036111,,,,,,,,,,,,
0.038889,-110.812256,-87.313042,-113.345787,-57.856689,-114.477409,-20.619164,-108.659447,1.285302,-106.438934,38.98484,-102.23806,68.3983
0.041667,-110.813248,-87.314667,-113.345787,-57.856552,-114.47728,-20.619923,-108.661148,1.285766,-106.430099,38.983521,-102.223862,68.397018
0.044444,,,,,,,,,,,,
0.047222,-110.812401,-87.313927,-113.347794,-57.859127,-114.479134,-20.621994,-108.663002,1.28359,-106.41066,38.995598,-102.197433,68.394173
0.05,-110.813461,-87.31459,-113.348892,-57.861664,-114.479317,-20.620447,-108.664688,1.281386,-106.400703,38.991737,-102.184464,68.392059
0.052778,,,,,,,,,,,,
0.055556,-110.81282,-87.313782,-113.350883,-57.859791,-114.482071,-20.622774,-108.664154,1.278542,-106.374039,38.971611,-102.135834,68.375275
0.058333,,,,,,,,,,,,
0.061111,,,,,,,,,,,,
0.063889,-110.811447,-87.316856,-113.353882,-57.863842,-114.484039,-20.621719,-108.546448,1.257902,-106.349274,38.964973,-102.095047,68.366051
0.066667,-110.814598,-87.317192,-113.357391,-57.865246,-114.48394,-20.62351,-108.543823,1.257679,-106.337868,38.962971,-102.081146,68.363029
0.069444,,,,,,,,,,,,
0.072222,-110.815086,-87.316528,-113.359764,-57.86665,-114.486313,-20.622803,-108.542397,1.25652,-106.298653,38.925697,-102.055252,68.353561
0.075,-110.816124,-87.316559,-113.361275,-57.867928,-114.488495,-20.623062,-108.541824,1.254332,-106.29097,38.927441,-102.043045,68.351028
0.077778,,,,,,,,,,,,
0.080556,-110.816658,-87.316849,-113.36113,-57.865822,-114.489571,-20.619654,-108.537384,1.255795,-106.27359,38.923515,-102.015396,68.345535
0.083333,,,,,,,,,,,,
0.086111,,,,,,,,,,,,
0.088889,-110.816597,-87.315399,-113.387238,-57.899689,-114.491142,-20.62624,-108.531044,1.254001,-106.250404,38.921227,-101.972748,68.339005
0.091667,,,,,,,,,,,,
0.094444,,,,,,,,,,,,
0.097222,-110.817596,-87.314697,-113.389297,-57.899899,-114.495003,-20.625443,-108.656433,1.265118,-106.229912,38.917507,-101.914597,68.349327
0.1,,,,,,,,,,,,
0.102778,,,,,,,,,,,,
